,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks
2757,-2.6110564359399757,-0.5795270358655203,77.13144033611584,0.0
2758,-2.753000987619784,-0.748149726784663,77.03145257281247,0.0
2759,-2.8478428909767404,-0.8695672263343334,76.92678073831499,0.0
2760,-2.9143365056816988,-0.9563307116880457,76.81764326993894,0.0
2761,-2.96934797919662,-1.0211925216145687,76.70425805314841,0.0
2762,-3.0249744392800983,-1.075018214658083,76.58684219233848,0.0
2763,-3.08705609300811,-1.1252862990395402,76.4656117943924,0.0
2764,-3.155210195689495,-1.1753945158668748,76.34078176507391,0.0
2765,-3.2241557907620315,-1.2248087648032961,76.21256561826675,0.0
2766,-3.285838698571472,-1.2699205678286205,76.08117529802801,0.0
2767,-3.3317621446771746,-1.3053571872279683,75.94682101338047,0.0
2768,-3.354985742961847,-1.3254354267413537,75.8097110857296,0.0
2769,-3.351431977836202,-1.3254676986271767,75.67005180875593,0.0
2770,-3.320366376362716,-1.3027028467466097,75.52804732060072,0.0
2771,-3.2641296563582958,-1.2567897371942047,75.38389948813402,0.0
2772,-3.187351443376843,-1.1897610440831379,75.23780780306774,0.0
2773,-3.095941331848794,-1.1056242760688986,75.08996928965384,0.0
2774,-2.9961302455996375,-1.0097020772664953,74.94057842368721,0.0
2775,-2.8937430000564093,-0.9078800072994279,74.789827062516,0.0
2776,-2.793763851377533,-0.8059026135245717,74.63790438574748,0.0
2777,-2.700158933306418,-0.708819022622372,74.48499684632601,0.0
2778,-2.6158724529094686,-0.6206308464138894,74.3312881316501,0.0
2779,-2.5429153829889617,-0.5441496081750937,74.17695913438907,0.0
2780,-2.48249269919058,-0.48103593217899915,74.02218793265476,0.0
2781,-2.4351443894276508,-0.43197166469939247,73.86714977918197,0.0
2782,-2.400895038581597,-0.39690838146372925,73.71201709916978,0.0
2783,-2.3794143797035963,-0.37533850273558333,73.55695949643852,0.0
2784,-2.3701866421459528,-0.36654475466953296,73.40214376755938,0.0
2785,-2.372672071185684,-0.3697965317334826,73.24773392361851,0.0
2786,-2.386428455050803,-0.3844752058662986,73.09389121928434,0.0
2787,-2.4111571791183466,-0.4101228554041155,72.94077418885327,0.0
2788,-2.446655168839546,-0.44641919735808455,72.78853868895857,0.0
2789,-2.492685761938129,-0.4930991360903494,72.63733794763705,0.0
2790,-2.5488122547900383,-0.5498281720035635,72.48732261945865,0.0
2791,-2.61425193927026,-0.6160553481632509,72.33864084643623,0.0
2792,-2.687799145058763,-0.690864384258296,72.19143832444563,0.0
2793,-2.767837001710088,-0.7728443754823797,72.04585837489901,0.0
2794,-2.8524210716679335,-0.8600028672486277,71.90204202142927,0.0
2795,-2.9393896415789826,-0.9497462178876309,71.76012807135717,0.0
2796,-3.026450337817752,-1.038953370263576,71.62025320172886,0.0
2797,-3.1112172908950764,-1.1241664071856512,71.48255204972617,0.0
2798,-3.1912187854605287,-1.201910821322501,71.34715730726907,0.0
2799,-3.263940019755184,-1.2691374231549946,71.21419981964559,0.0
2800,-3.3269836906506276,-1.3237461250824611,71.08380868802107,0.0
2801,-3.3784066044812793,-1.3651135963651453,70.95611137569625,0.0
2802,-3.417224565006092,-1.3945107010054107,70.8312338180007,0.0
2803,-3.4439881680016016,-1.4152737772392532,70.70930053572565,0.0
2804,-3.4612471459652774,-1.4325987380599305,70.59043475201833,0.0
2805,-3.473671810856894,-1.4528677462285322,70.47475851267794,0.0
2806,-3.48761331334933,-1.4824964724794079,70.36239280981185,0.0
2807,-3.509973344345819,-1.5263970869879797,70.25345770882915,0.0
2808,-3.5464125909822015,-1.586268928687295,70.14807247876753,0.0
2809,-3.599128428901775,-1.6590279918368456,70.0463557259692,0.0
2810,-3.664631142780002,-1.735738267501025,69.94842553114044,0.0
2811,-3.7320894248073255,-1.8013880223231,69.85439958984993,0.0
2812,-3.782844190342748,-1.835750728741864,69.76439535654114,0.0
2813,-3.791561381313543,-1.8153909573343756,69.67853019215508,0.0
2814,-3.7291971785937506,-1.716648324549667,69.59692151548113,0.0
2815,-3.567521597550311,-1.5192031066127467,69.51968695837553,0.0
2816,-3.2844854281213403,-1.2096492603181783,69.44694452501047,0.0
2817,-2.869357323442729,-0.7844236539187742,69.37881275533934,0.0
2818,-2.32643513333369,-0.2514953937495482,69.31541089298912,0.0
2819,-1.6763242021992422,0.36959149805519753,69.25685905781548,0.0
