,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,shannon,SampEn
0,0.6746964631033942,0.5732987841845782,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.7226702370645737,0.625235653971471,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.7724336168797596,0.6802358655563168,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.8255070295261902,0.7403709275013284,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.8836003330037696,0.8066502473390901,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.947729881394502,0.8786483459325343,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0171716239766981,0.954384496704871,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0888961739384684,1.03057483246595,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.1579361012324583,1.1032858259887137,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.2187543515679424,1.1688647153836893,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.2672249086823992,1.2248792059687852,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1.3023442803881142,1.2707497050231917,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.3266659292813228,1.3078475925866935,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1.3451666159045224,1.3390358370690336,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.3633055727603858,1.367852204442046,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.3853680568892635,1.3976711333121465,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.4136600654923854,1.4311595811008062,64.18311982300945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
