4.425188482390503275e-02,1.870387208465889564e-03,9.788239695192775536e-03,1.027989711979033771e-01,7.173151163785639051e-02,6.316646421792898591e-02,1.101067227913228759e-02,2.711545326796432030e-03,2.029025070490931074e-02,3.200376938127719173e-02
9.114747510511449213e-02,4.097775182222544027e-03,2.598998463335579559e-02,1.919210245609273002e-01,2.391209353527242940e-02,8.412378823684357743e-02,7.664591874968729179e-02,4.790651955924465390e-03,5.638258106037501854e-03,3.130370365419379852e-01
4.266873558230223074e-01,4.247254703591304970e-02,2.510490611778046222e-01,4.074138197527505528e-02,3.398092663633145438e-01,3.045163955748609874e-01,7.186826121698061676e-02,8.607245183453623300e-03,2.970850961404146104e-02,4.919154279539613706e-01
2.596893296605965684e+00,9.460399725497188328e-01,1.387034666023145624e+00,2.782057223783912736e+00,2.005191578964656607e+00,1.546135767005316852e+00,2.327517652770453971e+00,7.755464106314730044e-01,2.068846987074439703e+00,7.141405392435443922e+00
2.581084232033443726e-01,1.028280714727479450e-02,1.400075997709182840e-01,1.392688880474192592e+00,3.788420932792382345e-01,9.101386531567080551e-01,1.673440120959912569e-01,5.348111892815146096e-01,3.402705567700232692e-01,3.116824661544016717e+00
1.432139183935453308e-01,5.977420191395655530e-02,2.770739812600005181e-02,3.078249718482878317e-01,6.331492323993030968e-01,8.547938506072180406e-03,2.719948959096295943e-02,2.138287101606730788e-04,4.789100232319176698e-02,1.778286278627529693e-01
2.006564962958066675e-02,5.145245378940352735e-03,1.085561118614706833e-01,2.748700952487797763e-02,1.132672455539070200e-01,2.847340263537218377e-02,5.438290031990069412e-02,4.414459095615249143e-03,2.428028754390632905e-03,8.864877643567295462e-02
6.322399542578420462e-02,8.114552242395663140e-03,3.138310239968312987e-02,1.633584603193823093e-01,2.808738758424964566e-01,2.839937779179960847e-02,9.377206225529648165e-02,1.090137912120226794e-02,3.305679087301396923e-02,2.626074563062446091e-02
1.394868420886494383e-02,8.602335997485022548e-03,6.174617565841563488e-02,2.984314008424307496e-01,3.708352332833400600e-02,3.243141525080760895e-02,8.371962231182000780e-02,3.471341640068487978e-03,1.101293236060336359e-03,1.485076690232920993e-01
7.751857575441477299e-02,2.087372959021317753e-02,9.971509108068264682e-02,1.601827551756477841e-01,1.226056803739137245e-02,3.273470134190779868e-02,7.039927609937260411e-02,2.967481148076579062e-02,9.448466984336963484e-03,1.391262772333997921e-01
1.446394825700156594e-01,1.294167520672624416e-01,1.125944372646137392e-01,4.754847282967400446e-02,2.707590415452918453e-01,2.165781662740968658e-02,1.583132458373424645e-01,3.502144090266924581e-02,1.707579536722225455e-01,2.598642332757000739e-01
1.961157254848998888e-01,2.375812373730189567e-02,9.104169803046603671e-02,7.085331647268846567e-01,5.523867102208832730e-02,3.114704348966040315e-01,4.830083765563024378e-02,8.844769081180030301e-02,1.434296953697056509e-01,7.131300121415115045e-01
3.085695775301485963e-02,2.462989060897930252e-02,8.107961765794948622e-03,1.292764108980120896e-01,1.151120639951397351e-01,7.184165408067927708e-03,1.566750048993228658e-02,1.129520339190747714e-02,2.724432879991160392e-02,1.381669270981141125e-02
1.054669049870155797e-03,1.542234613767587284e-03,6.398312642342036949e-03,2.081902730057434703e-02,2.002028551845549606e-02,3.165831798079115494e-02,5.214883160195401450e-04,1.215645393222468265e-03,4.456689210516935271e-03,1.019918526130503614e-02
1.363747782975212666e-03,3.111919875575665673e-03,3.294844286731579783e-03,6.590024964887145065e-02,1.398689061117799545e-02,1.732359469486388637e-02,3.429300874789872194e-02,4.012183843348750755e-04,8.683836068200828130e-04,2.196234327635177008e-02
2.698739499876978264e-03,2.994268221950317516e-03,2.651464242305302463e-02,7.360279043031402180e-02,8.267447334172639897e-03,4.282740677839290931e-03,2.106604522610175390e-02,1.819856683013136621e-03,2.906548646904600752e-03,5.691075219565547294e-02
8.671837451783580980e-03,3.905141733408476739e-03,6.206182906047060487e-03,5.205223997629695315e-02,8.081412100535681833e-03,2.660547390584465897e-03,2.674510197074776371e-02,1.826369635349011462e-03,3.300727593185589885e-03,1.053980337368208738e-02
8.538670060217060445e-03,1.565503066021540698e-02,1.564034867548925664e-02,1.106869522783975220e-02,1.940090888337121441e-02,1.462197474492210950e-02,2.486394627496606863e-02,2.934357431956847746e-04,2.622047480828228888e-02,3.376212724305696633e-02
8.469492980268980564e-02,1.523047636203613518e-02,4.780989309267132115e-02,1.514908353042252742e-01,2.431775822977896157e-02,5.811888676144871813e-02,2.230455240835010206e-02,1.561874853420487132e-02,6.946065942141277372e-02,2.211062536687788682e-01
6.237903513246586228e-03,1.101886276081925214e-02,6.085857293507676352e-04,1.002955047415904875e-02,6.008602163840936344e-02,3.306419918064940067e-02,1.229302694383193131e-02,6.901541171670254153e-03,1.927305123429828458e-03,7.536595473493419919e-03
