2.818294226315659081e-04,2.776548653744204055e-04,7.485976886281721062e-04,8.815340377850633879e-04,1.667913566141508057e-03,1.681133006373489863e-03,3.479568626126406468e-05,6.062337987922215713e-04,4.318879635077931835e-04,9.134312008549782961e-05
1.707537698298823787e-03,5.337525092005776127e-04,1.722474857164311632e-03,2.049465824582452980e-03,9.677504000408820081e-04,1.095568066792841980e-03,1.353269336208023704e-03,4.164307820219615059e-05,7.107967992788132494e-04,2.965089047619239894e-03
7.095677273896303094e-03,2.247018741550666290e-03,1.132220914603391908e-02,2.589214242959116409e-05,5.658355901489131069e-03,7.583818216158702899e-03,1.436952736340774833e-03,2.825926645511974908e-03,1.763221510155448468e-04,6.215443279766931376e-04
4.228478965037868464e-02,6.584628646374793282e-02,5.204316507850500345e-02,3.433267722188771548e-02,3.249215120251659067e-02,2.918004277974034499e-02,3.743191719998328199e-02,3.823049229688611078e-02,6.613517948105260280e-02,7.867986861126244347e-02
7.309294970832816950e-03,2.288490999680883008e-03,3.487162336334820485e-03,1.911274544592173052e-02,1.841776581552172784e-03,1.481525597580901459e-02,2.562799784288855368e-03,1.745971202082323079e-02,3.121599240170976064e-03,7.977342820949764879e-03
1.504854544425445828e-03,3.169410459064937648e-03,1.903891958532757511e-03,3.123233603508850098e-03,1.250996148975082800e-03,2.468786426842059671e-05,3.148680915210324465e-04,1.577320793033009868e-04,3.990927765224363925e-03,2.418762235433069389e-04
4.247607884814756868e-04,3.957638691878801840e-04,3.090808884793636805e-03,1.521838350553746805e-03,9.793501145337227091e-04,3.570212583162807015e-04,1.928309117290836127e-03,3.559993107730568835e-04,8.648601332742379558e-04,2.756541948998806561e-03
1.035553936113747293e-04,9.512287093226154356e-04,1.247881570109737361e-03,1.575442765080577049e-03,5.353778911625279614e-03,9.587310651303140039e-04,2.937296178036145986e-03,3.427360951362898030e-04,6.268664143944277468e-04,1.422004161386987474e-03
2.823642849097710776e-04,3.990910108324778908e-04,2.183699428068635109e-03,9.677560068404046081e-04,2.229478909577553049e-04,7.960274644354056479e-04,2.354780247505134771e-03,7.936201066685223031e-04,4.672352690177676245e-04,2.567940821919114259e-03
4.884950508232306383e-04,1.013837941906985639e-03,2.948310922178589560e-03,1.838145385652471559e-03,1.640715015992572556e-04,6.284521767539146117e-04,1.784322361488103472e-04,7.857293297450811597e-04,3.337816749097979245e-04,4.002192021282494658e-04
1.720674514025313144e-03,4.741050117590929307e-03,3.926823423511242861e-03,3.361079385185097466e-04,1.672398615429584968e-03,2.902599957547680426e-04,9.302035599895033336e-04,2.480785160134499952e-03,3.094573094397986592e-03,5.928571455573834401e-03
1.986245433739979027e-03,1.062495047739175783e-03,1.780505235921022019e-03,2.490972171723370484e-03,2.457266780554120955e-04,3.789483092180335154e-03,4.031948811770991723e-04,1.245399370015899112e-03,8.158537754369838942e-04,1.891568147301658873e-03
1.451849891147482478e-04,7.574445102938360706e-04,2.367788338554413627e-04,7.574644283913676375e-04,6.470968771235809601e-05,1.785807001488258668e-04,5.950385195991293925e-05,1.499431880057716334e-04,9.164166451686816921e-04,1.095688584471196528e-03
8.064207310305033778e-06,2.271705360415544620e-05,2.269420885954986640e-04,2.721218090035121902e-04,7.125792479541702938e-05,5.485039233786287975e-05,1.786882651562871662e-05,3.078104870640308130e-04,2.469903012762549119e-04,1.598744691892609103e-04
6.128398337720193678e-05,8.969064554814463368e-05,3.266234936852488023e-05,2.439652304351187128e-05,2.949395897704040390e-04,2.200483685534373936e-04,3.638824809277777959e-04,1.306867782443512754e-05,8.510124908305207348e-05,1.426889134157967483e-04
1.492664340432865320e-04,1.637492040629900914e-04,3.595046503567829324e-04,2.137032082740094316e-04,7.925849571291863590e-05,2.372082439134635197e-04,6.768020623247051866e-04,1.897505069030358199e-05,1.258405051631404051e-04,2.365136957407543324e-04
2.718425116037247202e-04,1.292713023411437958e-04,1.498222717713985033e-05,2.624693702634389248e-04,3.883488613117944181e-05,3.666798157524264279e-05,5.757734486312599947e-05,3.775226638351705170e-05,2.347590420983022814e-05,9.789355834751806108e-05
8.453658995690059770e-05,5.351321951503400188e-04,5.498790292595978353e-05,9.646259888247755748e-05,2.115914728667447984e-04,7.231162975957159127e-05,3.042606513262076937e-04,4.336887306279516049e-06,1.179181529697253384e-04,6.695168072593360832e-04
1.674866083618111790e-04,1.133995055039020271e-03,1.150310195413123925e-03,2.988004662537888318e-04,1.872560121871929433e-05,4.826974868611571060e-04,5.080724582583901752e-05,2.948756068918566460e-04,6.881979857128661324e-04,1.129360000953705690e-03
