1.158198094139272389e-06,5.216432094605729669e-06,1.126586359999330684e-05,9.415715886908544415e-07,1.251227739610003903e-05,3.142816041977121815e-07,2.989843263109416402e-06,1.138141012721332354e-05,1.498176190791404411e-06,2.199234803139692702e-05,4.526291280661137907e-06,4.121647275090229470e-06,4.745861940953344222e-06,4.428449348518829382e-06,2.454799165275735827e-07,8.764881560400793922e-07,1.464716728159893131e-07,5.608481985288180030e-06,7.587669361354028782e-06,5.929098249283963151e-06
2.527904132367211247e-04,2.392723693103979187e-04,2.145332226622298142e-04,2.566935185786145155e-04,2.223731372962910830e-04,2.065686958039038789e-04,1.602496610074603323e-04,1.814558807970993899e-04,1.977246595854358633e-04,1.322071419398480484e-04,1.475991314285371556e-04,1.374303541859002713e-04,8.624450659788757785e-05,8.542973456348406638e-05,7.611028432275029508e-05,7.762552556113382757e-05,5.706467673111028510e-05,1.159387028092038330e-05,1.686971476771250794e-06,1.009389842850306660e-04
1.031049196321029834e-06,2.678642255248125654e-05,3.520420719645419796e-05,4.406613535927883038e-06,4.613452392553156955e-05,5.993833607306623961e-06,2.028059311029754833e-05,5.414128675347762074e-05,8.366164414862483170e-06,7.565661219324937715e-05,3.298702998404146205e-05,3.925280319448657724e-05,2.996416422875158633e-05,3.513987228216607062e-05,1.180885317140531055e-05,1.955442165719135959e-06,3.308743143736548180e-06,7.286533855963445894e-06,2.302752810443830784e-05,1.134494664017207156e-05
1.873404647781412450e-05,2.274004535550363336e-05,2.507201468583577551e-05,1.043254201491465307e-05,2.347409469366838224e-06,1.577186167472729661e-05,4.051905004229286965e-05,5.501770909990789330e-05,8.228903258725666533e-06,1.001779158121917068e-04,1.395872514265827569e-05,3.150681497027963557e-05,6.358302452762741065e-05,2.090038381814995130e-05,9.656798085395308751e-06,1.668544573014421755e-05,4.035882736857281187e-05,3.960089549142666450e-05,2.376936333715077231e-04,1.357994641213726000e-06
3.456812613759443521e-04,5.266594344415155993e-04,4.197976273987657179e-04,2.228505869019535188e-04,3.295779395761841142e-04,3.766977017709520069e-04,3.201744146926446453e-04,2.554855257027375376e-04,2.457849740017259291e-04,9.761381504532619477e-06,1.525404172224561821e-04,9.716905776982647023e-05,4.930410235010076699e-05,1.076359502295330071e-04,1.308518328631534417e-04,1.090280594720601166e-04,1.434689789033002190e-04,1.433630429042789551e-04,2.714515366668670402e-05,4.438927039586389379e-05
1.037122388800566343e-05,1.648796468479813177e-05,4.170630407492654406e-05,3.106739194187242313e-05,3.707334460112075971e-05,2.458456704277134689e-05,3.612160660242782947e-05,2.471491138762222555e-05,1.456951788864496191e-05,3.678103142335550739e-05,4.730285876230277193e-06,1.208522452389354019e-05,9.245815084363846111e-06,2.283712805146646916e-05,2.550701950538090461e-06,8.460585758640518635e-07,2.416167258791159891e-05,2.171412165595177076e-05,1.713052130439768697e-05,2.779739332074403580e-06
2.267603608461372561e-05,3.534918909888169643e-06,1.812417460699096634e-05,8.426525508492546603e-05,4.030668216398559445e-05,7.512551004323562785e-06,1.827356993916413058e-05,2.225111566493805717e-05,8.429836446257704292e-06,2.519389678402115854e-05,5.999500199043729230e-06,3.325913716831693804e-07,1.349406120215459090e-05,5.762156651132669133e-06,2.306328230815959508e-06,6.611895159249999314e-06,2.940095534113888281e-05,7.491765033304823799e-05,2.880590849563334664e-05,2.363698733414487400e-05
3.696983189161734277e-04,1.720691272290151739e-04,1.464599258222710218e-04,1.900719758623036610e-04,1.133461414874519988e-04,1.549638595554859923e-04,1.071673694562941839e-04,5.209424634139096365e-05,1.693380707462750531e-05,3.642783677486433974e-05,3.281056659399668164e-05,2.450928873949668999e-05,9.288967917063418949e-06,1.934101040158256038e-06,1.601046919098005831e-05,4.482524709130818755e-05,5.625251142753556429e-05,5.273534371540668426e-05,1.667976479842205910e-05,5.146730405012507061e-05
3.714578753214939485e-05,5.520634891800790968e-05,1.933270536158825407e-05,5.633334522288818328e-05,1.261967897956087953e-05,3.518427255719069831e-05,2.522009029877792132e-05,3.060127916437977209e-06,2.254996554417872611e-05,3.957381750470228139e-05,3.069252073566588817e-05,5.027837373935825020e-05,2.168453937370021172e-05,2.401713758448466881e-05,2.520704877588831461e-05,1.966683754149028810e-05,5.586893660120081944e-05,1.843484003322586127e-05,1.055075623320787100e-05,2.763484470178678555e-05
1.575677948403272615e-05,1.470919875690536965e-05,8.679134462095842111e-06,9.035836592148951127e-05,9.321130869474336395e-05,2.373561033697664638e-06,2.073712993653241718e-06,2.276128654786257144e-06,1.013350073138379047e-05,1.741730488499661602e-05,2.902320960925522863e-05,6.128977130920193494e-05,8.724413857487680018e-05,1.230953927789399808e-05,4.281458981358654173e-05,2.849976220136534973e-05,1.212692702374055262e-05,2.640009869024782235e-05,1.520657749435301719e-05,4.836814409855820144e-05
1.637870495169651088e-04,8.954308405763767775e-06,5.633322201783248789e-05,7.186727805004293219e-05,1.714496710854073553e-05,4.356468605614522132e-05,3.750456622744159429e-05,2.463967484000310857e-05,5.343307020597195113e-05,8.448017284799129532e-05,4.634190313356533131e-05,2.863008738725257739e-05,3.901037186129476870e-05,5.277024113190268497e-05,5.121357809743688354e-05,3.335186710344229070e-05,5.751078153739154760e-07,4.425128363581235455e-07,2.783887636607365333e-05,1.606948019438106910e-05
5.252183083913438999e-05,4.561978005457616761e-05,2.353377657383250160e-06,2.770952532713553338e-05,7.477020772162171354e-06,2.164925817997890115e-06,2.700666435476532836e-06,2.618766052665521065e-05,7.448785811217890961e-05,2.689162642504544563e-05,1.160311561700229390e-05,1.020393462934986101e-05,2.665184280639753881e-06,3.508882415996100745e-05,5.472580803799521356e-05,4.765927132539083078e-05,9.758908133283791220e-06,1.376782956221784926e-05,9.982278623695605667e-07,4.238035981458731541e-07
7.632520786588759044e-06,1.483543417070317324e-05,3.352070743183303350e-06,2.379953414549243132e-05,2.976574383257156350e-05,7.785036880665753450e-06,9.624452713081757123e-06,2.328765240701835147e-05,1.699196563462982381e-05,2.774361522695030805e-06,5.218898872122139371e-05,2.554161664731677115e-05,3.537552788102321481e-05,1.595453898019312842e-06,1.356330383546873941e-05,4.521188024101898679e-06,1.024114968020658105e-05,1.645496416676771491e-05,2.905206806084136696e-06,5.193309653064484697e-06
