8.047880565942790203e-06,1.301187644537029050e-05,1.979322652588894334e-05,5.072743620571483632e-05,1.629425618285571334e-04,2.832073327785519588e-06,8.654356049921239273e-05,3.162951430182311214e-04,6.774807319191731897e-05,4.215417534240735177e-05
7.032195217880575133e-07,5.686318824587398139e-05,7.212389074991028780e-05,3.959309286726848666e-06,1.700309075479726419e-04,1.274513712694823258e-06,3.778521397687578063e-05,1.942131102723347396e-04,1.140733559741651775e-05,1.809982160611251856e-04
1.821951774985760700e-06,6.495770237196512209e-05,3.486262825252080683e-05,1.193996728825536345e-05,1.511559132683152869e-04,4.691860990920305186e-07,5.722064245681740847e-06,7.904991444538284106e-05,7.648476106112117573e-06,2.058156706688855876e-04
3.284574468767768104e-05,1.849836322746493586e-05,4.679396704234000163e-05,8.066110753512178047e-06,8.673633771386222351e-05,6.507087733036522365e-07,3.499201589374793315e-05,1.012519524377390794e-04,2.839501690319173866e-05,1.477653746302278869e-04
8.156450721258778761e-06,1.907428166902879315e-05,2.479106620880067985e-05,1.372037558933635957e-06,1.377477496650162834e-04,2.044250293299357599e-06,3.511873553766673540e-05,1.802824028948967860e-04,3.282398469862767140e-05,1.145740575595798825e-04
6.029975603289580645e-06,7.626253231969522813e-06,4.062915420514383248e-05,1.732903705421530558e-06,1.379905596670941885e-04,4.213570813882940885e-06,1.180820325640464017e-05,1.109830950623899034e-04,1.656675806940277325e-05,1.395616494179862527e-04
5.923437457145652121e-06,1.477460756370100741e-05,2.790011594117269565e-05,7.951887820678938111e-07,9.854853614210146455e-05,2.115133105798050728e-06,7.716759847286641980e-06,1.266634497833046260e-04,8.121349452425196872e-06,8.942472977727942203e-05
3.759615724572660174e-06,1.787996357604711105e-05,3.316644751416943283e-05,4.157320934005719920e-07,1.041317063940953543e-04,1.094817690115287633e-06,1.145637859931701912e-05,8.888916750242726141e-05,1.399385029825807642e-05,1.062147727654262847e-04
7.545478664465021627e-06,1.930142017965656151e-05,2.570232121218872300e-05,8.681522469694497450e-07,1.049710326337343735e-04,1.900872734371984119e-06,7.341800456360396972e-06,9.637326756332135959e-05,1.389502807451601918e-05,1.020535544349635774e-04
4.058788349505319511e-06,1.622062824633840612e-05,3.178189565744008653e-05,1.049347252551084023e-06,1.003220655590210950e-04,2.383524931615038714e-06,4.414573772029576896e-06,8.343047722774610969e-05,9.881840393541009552e-06,8.455410793171280618e-05
