2.882519240171427244e-02,1.260853648519830519e-02,1.307872138385967470e-02,1.421766322514695681e-02,2.519718903421404033e-01,7.472655768174799734e-03,4.935073577673013828e-02,1.206785913972606566e-01,9.959548618071079051e-02,2.325507630535868786e-01
1.296259842330634848e-01,5.815492326144133632e-03,7.783570752333418552e-02,5.153128650258459453e-02,7.389763372961614118e-01,3.955046320529318621e-02,2.333882206031999418e-01,1.620240397528556475e-01,7.194736324434466979e-02,9.827626138394199296e-02
7.113996876143548143e+00,8.145837412764786123e+00,7.503594506565772981e+00,7.928463541531391101e+00,7.494775315043645136e+00,9.257969822984479791e+00,9.581342578743356597e+00,1.132285863243034818e+01,9.466237307944467716e+00,6.230641212869781675e+00
6.387683113390019152e-01,4.576154152804934316e-02,1.096823365337846329e-01,8.538545417521034575e-02,3.296546928391243525e-01,2.579198361497669206e-02,4.199387174621594943e-01,4.393730305482571735e-02,1.277188364768477191e+00,2.640996154580625976e+00
1.183579311141101931e-01,1.395104620529768746e-01,2.300580044293457360e-01,2.477319588858357680e-01,4.761456808946343267e-01,9.302252275837972692e-03,1.595691817173642557e-01,4.952112951868680724e-01,1.770280262965519658e+00,9.863276253472672006e-02
8.885903139765170822e-02,4.209619539651593967e-01,7.006210585224674492e-02,3.379854689981882238e-02,7.111473331910239670e-02,1.054380224752701878e+00,4.244486910524712941e-01,1.450175211516253199e-02,9.323818551914460351e-02,1.792542488277556023e+00
1.273920702699546659e-01,2.245123200168229471e-01,5.293777049366176213e-01,3.894765916312254994e-01,6.273629284646323745e-01,1.334787277844582121e-01,6.838660762282838812e-01,7.272135184966480592e-01,1.194365875611525629e+00,2.111836229793408182e-02
3.770786227428374882e-01,2.503914655646024418e-02,1.611254592131793895e-01,2.778654399917497853e-01,7.251157327468757963e-01,1.551708446040727385e-01,5.597530954228115974e-01,1.864576733991305524e-01,1.489622399557835597e-01,3.337208374229504448e-01
3.659563799782345139e+00,5.052649664286767539e+00,4.030037380994377472e+00,5.270127933748502080e+00,1.137580511106683012e+00,5.730530386436605284e+00,4.956866044679047789e+00,6.345345398199134124e+00,3.797779187038576865e+00,1.290147363046182605e+00
1.292592360328672862e+00,2.964038616416679942e-02,3.885137846420912422e-01,9.568652757330263492e-02,1.745561025717201620e+00,4.536697746622507521e-02,9.566395187511954612e-01,3.099317717080518064e-01,2.517716044764543692e+00,3.600086134875574384e+00
1.491892834351754016e-01,1.521493055451827170e-01,1.845271849390885122e-01,2.464609637808067300e-01,1.617382217149659906e+00,6.268693441329601865e-03,6.680635248679636651e-02,4.833985648847879402e-01,1.524270479134315792e+00,8.080291599437068317e-01
9.507360300696186817e-02,1.721667489556083230e-01,2.021563830172647125e-01,5.236835468383979619e-02,5.529931539450088501e-02,4.447753479240332264e-01,3.780136116947115932e-01,2.431314918921222840e-02,3.621803083994835915e-02,1.912364310426018621e+00
6.403394248737204197e-02,2.233673643638094397e-01,3.766602920596032189e-01,1.038609319199231967e-01,4.686500367260745259e-01,8.513437161250457519e-02,2.433519676836639889e-01,1.241034364092040709e-01,3.446656600047467989e-01,1.436406998289424530e-01
1.077093061411642377e-01,5.474036271057478378e-03,7.248994820990226073e-02,1.860670966503454871e-01,2.654352610347470928e-02,7.443325850781290498e-02,2.259547663412234952e-01,7.957983954859239317e-02,6.837450043232569385e-02,3.306798958342134220e-01
4.776213257907109266e-01,9.154684635177261498e-01,7.045709236816909415e-01,8.568133429974352788e-01,1.741369979941650159e-01,8.352074024627268445e-01,7.013000264326894051e-01,7.236447213774227505e-01,3.863343083752123763e-01,2.220026772962177541e-01
5.725626781649769681e-01,2.208591456976473008e-02,1.465091728485090061e-01,2.720210949178366103e-02,7.927492458926094221e-01,1.026435403435707605e-02,1.992953377610429122e-01,1.604585113635159377e-01,6.338953486043421570e-01,5.191089313241898928e-01
4.074509181877570413e-02,8.609874545938718537e-02,1.068844462273681600e-01,1.099270587859031423e-01,7.678564523339364012e-01,1.238347833414189325e-03,3.496841472477359852e-02,1.981387022572832779e-01,2.990800642531578624e-01,2.886115806187013466e-01
1.752898918639448494e-02,7.416855803624219923e-02,1.223899405900452930e-01,3.104044339027608318e-02,1.836078343711946420e-02,2.230661132401757785e-01,1.235476285287108178e-01,4.712878532923156505e-02,9.885102530491866879e-02,4.240137229312526679e-01
6.907070840230383930e-03,1.082382001602234800e-01,1.334265594046103454e-01,3.281112904658262802e-02,1.769930855810238901e-01,4.817626951536151114e-02,6.567849077033156846e-02,6.610015709054284372e-03,6.757010317579628667e-02,3.896723922661084194e-02
9.577297471483397703e-03,4.845603571323977253e-03,4.307777732042997881e-02,6.452079954251385696e-02,2.068475901070924994e-02,1.745229613669820740e-02,3.125467850960427646e-02,9.905154123012671619e-02,4.897760101676632699e-02,3.852404314044513556e-02
1.243843895935464912e-02,1.138342511719998701e-01,1.129411945123263566e-01,1.008277964379972053e-01,7.891430036695300243e-02,1.260788372398110591e-01,6.069956310262787647e-02,1.391385670349687687e-01,1.428324671271504441e-02,6.175177275346592498e-02
1.232331252124349019e-01,1.344935836498994432e-02,1.273778208007776865e-02,7.314140107267305506e-03,1.404973806378321532e-01,1.754554225371176765e-03,4.353765761074300522e-02,3.934846112838967513e-02,1.537223815306003605e-01,5.257256379736575252e-02
2.428541997372662530e-03,2.282295716990067128e-02,1.593580815602376605e-02,9.661914069591295146e-03,1.454291761069121669e-01,6.174722728035504876e-05,5.208154499225788958e-04,6.161725539658184300e-03,2.736439197225626341e-02,1.466985838433631367e-02
4.365520727246071969e-04,5.708002150503324644e-04,2.094626664946533639e-03,5.128054309107521642e-03,4.248402764728611419e-02,1.863667441174319747e-02,1.845475783919477489e-02,4.075982416169179889e-02,1.282420843604963577e-02,1.353879881949796287e-03
4.943637406981408935e-04,1.169621072973691354e-02,3.463881776566197666e-04,5.959613078538920049e-04,1.790839267352674347e-02,7.791649578190663200e-03,5.490244287025778172e-03,1.560597393778263321e-02,5.115796061359618487e-03,3.459056571412610220e-02
4.899907648450515943e-04,4.568834268826365598e-03,3.540670865316925420e-03,4.542389375562692899e-03,3.715314581509455288e-02,2.874934697305132035e-03,2.251147364002436049e-03,3.026303584132008714e-02,3.688802553966389394e-03,8.021027676410632384e-03
7.777710762883470767e-04,1.623645297531680666e-03,1.487653179487839544e-03,4.126924331561984162e-03,4.052519345478894364e-02,9.661391352135671393e-03,8.520785969817443488e-04,2.985778906071958477e-02,5.675913467584925952e-03,1.521050528024725686e-02
1.939992020865531977e-02,2.189848177521835221e-03,7.715344106008745033e-03,1.937559744884721118e-04,7.109281402326725167e-03,4.178670430083469812e-04,8.632133226538054108e-03,4.978732501104901967e-03,3.829132470707946427e-03,3.923565033058403623e-03
3.308976745492657554e-04,1.029682121650595146e-02,3.329423784559433670e-03,6.887013989382160389e-03,5.314631938433275055e-02,1.109028367272931652e-03,2.934631202732475167e-04,1.452703306968542926e-02,7.756427929499302163e-04,9.344533405682709784e-04
