3.590063394505514302e-03,6.786168335758048509e-03,1.469140790757900421e-03,1.086675428573641040e-03,1.795942205417972695e-04,3.875296292817523129e-04,6.066028777291865911e-05,3.481550190622406129e-04,5.745750994013290125e-05,2.291430501637605811e-04,1.318483365769087070e-04,2.262100610624216571e-04,1.794843396866113770e-04,1.468835470809099484e-04,3.065726944359692505e-04,4.494231083388141451e-03,2.711508412783587211e-04,4.058518521126886977e-03,1.182659799115492278e-03,1.014228829848707811e-03
6.007221974397530632e-03,8.876464749996952272e-03,1.087122277002235647e-02,4.387456474615586931e-03,2.201781408339918179e-03,2.605949424532887342e-03,7.973837209498243952e-04,1.119883857583629230e-03,5.548281017139357167e-04,7.300225669817011565e-04,1.185983694920318384e-03,1.052617344717869533e-03,7.917987243330485347e-04,1.087758095633150138e-03,1.413489892786880210e-03,1.458971558721797179e-02,1.298261651046175857e-02,1.771755390514455353e-02,1.149986764971118458e-02,8.904930376828329094e-03
7.887039911223425043e-03,4.403928048661293754e-02,9.010403983023763941e-02,3.040103070793247209e-02,1.768335172974418168e-02,1.093740592359297367e-02,6.222445732827206095e-03,3.166031063867420173e-03,4.271077712087840809e-03,3.491114779712941804e-03,4.443359121559500337e-03,3.247529720117534914e-03,5.131968337126170503e-03,3.160036351355292265e-03,4.189621459910339123e-03,1.122828037706064506e-02,6.030696931991232773e-02,3.425805055297287405e-02,4.299350520598390485e-02,1.036619900947648443e-01
1.737070646947108362e-03,1.034289697633136024e-03,3.094280660326873943e-03,3.665470462057315686e-03,1.462765396875783958e-03,6.758279669569594280e-04,6.530945863632274008e-04,2.312800083306961198e-05,5.372847180533059028e-04,5.708111800499804118e-04,3.369140929343821477e-04,6.393663570602248290e-05,1.633205937909191867e-04,5.964172823026141386e-04,1.996822279744344590e-04,1.760469800015219619e-03,5.588861336410536236e-03,3.339466403014342520e-03,4.682480556301101687e-03,1.435324174638557279e-03
1.546922377453865743e-03,8.845203709091064561e-04,1.239776926390683074e-03,9.551261540425892748e-04,1.087018510163662542e-03,2.864202996816717973e-04,1.148380298751665502e-04,2.355224903493094955e-05,3.257772308449741801e-04,3.614642593065617174e-04,2.264967862006204969e-04,5.637146925795047636e-05,1.038267952684969486e-04,4.086856529379423149e-04,1.430990650379237973e-04,1.241014310637074359e-03,6.449392958552252735e-04,4.535103955566745053e-04,1.127841723602669623e-03,1.481326043634204146e-03
2.009356698886660090e-04,4.742825555072899095e-03,1.958098692151822098e-03,1.905117226593967990e-03,2.551938704360363561e-03,9.816925573114892133e-04,2.717823367215710167e-04,2.567035056545661771e-04,7.334992496345920559e-04,8.302831231419858854e-04,8.945664374766559889e-04,3.443908566730347846e-04,6.420141543480882345e-04,1.333322505882829617e-03,1.507536800914085996e-03,3.417834697327980752e-03,2.228371283558933102e-03,3.783821827927427283e-03,4.839065827467126969e-03,3.112357584990738633e-03
1.227990179734861961e-03,1.577674429275364868e-03,5.441531191875548755e-03,1.152328649219396981e-03,5.210002460937938001e-05,1.913603699335576205e-04,3.542302617150436543e-04,4.510525322919545091e-04,1.270890682113890542e-04,5.954835499165746834e-05,2.356526002007661624e-04,3.438611471913920431e-04,3.560680536590801835e-04,2.589898560106114423e-06,2.993019280429745670e-05,5.048195270823596436e-05,2.064391816110961418e-03,8.611656788066493441e-04,1.445806667794017134e-03,2.309837571466359825e-03
6.053920716515141017e-04,1.845378260979032827e-07,8.832201282598297221e-04,4.783657555865327587e-05,6.790815242975999936e-06,2.258739965138622971e-05,1.305773082068656485e-04,3.842170246848546354e-05,6.239717687268292825e-05,1.404404397226054350e-05,7.903927603904124777e-05,4.951778214357961254e-05,9.043614441913988154e-05,3.503656287211189083e-07,6.407741454413147411e-06,7.015959305537175581e-05,1.314248950784135082e-03,3.513409113837360109e-04,5.575516032061057130e-04,2.223204159005668062e-04
1.538622646774006817e-04,7.904935407994099421e-05,5.065088600880415012e-04,8.119724446078761682e-06,5.163551572199157856e-06,5.335767878052972637e-05,6.379529441105068210e-05,2.444065781554567685e-05,5.047763400454323299e-05,1.406852360314600077e-05,3.402439208517110474e-05,6.748212199039853841e-05,8.014101955516926903e-05,6.329034336516614845e-07,4.122358901538905661e-05,4.399232225221333923e-05,1.447020652203022308e-03,2.345732919524928263e-04,1.824497087259684569e-04,5.878691871470875595e-05
1.166837596337134617e-03,4.974048245679169944e-04,6.419940232585910232e-04,7.798369981618743412e-04,6.276475298329991463e-04,5.778606068667567442e-04,1.580976137965790210e-04,1.748656871075318826e-04,3.237106972022918330e-04,3.339996549589219752e-04,4.334855723181491993e-04,1.187811233938241298e-04,4.437689108194969021e-04,2.382641753908830721e-04,3.061723917235536683e-04,8.982089060081234000e-04,9.097165578339195212e-05,1.163643427964678682e-03,2.588801223813708401e-03,5.073133731450271515e-04
