,time,Red,Green,Blue
0,0.0,-9.423661118093092,-0.034980202284683126,-1.5041028423876217
1,0.0132932747684196,-8.868462626230249,-0.0309535157854694,-1.3868332523938611
2,0.0265865495368393,-8.317219221020945,-0.027089627275129008,-1.2725444996082003
3,0.0398798243052589,-7.774172692455799,-0.023543154969939632,-1.1637823458376821
4,0.0531730990736786,-7.24506426484094,-0.02044835498874619,-1.0625536995317115
5,0.0664663738420982,-6.7375482006858185,-0.017908771907896658,-0.9702731768123929
6,0.0797596486105179,-6.2611611101847995,-0.01598752001579078,-0.8878547976519846
7,0.0930529233789375,-5.826966586013348,-0.014700881403526385,-0.8159160379831785
8,0.1063461981473572,-5.446995699034754,-0.014018172254175745,-0.7550237696545762
9,0.1196394729157768,-5.133502473231924,-0.013869380194563461,-0.7058912934172125
10,0.1329327476841965,-4.897941851627503,-0.014159312687150424,-0.6694407314392679
11,0.1462260224526161,-4.749563804697348,-0.014784311802468317,-0.646678779471528
12,0.1595192972210358,-4.693656646320817,-0.015646546117183496,-0.6383919191999662
13,0.1728125719894554,-4.729722302433305,-0.01666216150736247,-0.6447349778877756
14,0.1861058467578751,-4.850096077814351,-0.01776248352902042,-0.6648409097247335
15,0.1993991215262947,-5.039586060273747,-0.018890434815036317,-0.6965957928435387
16,0.2126923962947144,-5.276525407513036,-0.0199958700069327,-0.7366884657558771
17,0.225985671063134,-5.535246869088671,-0.021033082550191845,-0.7809659323831024
18,0.2392789458315537,-5.789548235840196,-0.021961859667905394,-0.8250298688717634
19,0.2525722205999733,-6.016395926963305,-0.022751314215341857,-0.8649314405357524
20,0.265865495368393,-6.199032904827588,-0.02338433093194236,-0.8977899794180099
21,0.2791587701368127,-6.328832014739274,-0.0238602736883872,-0.9221857253618786
22,0.2924520449052323,-6.405583994292793,-0.024194460089264354,-0.9382454335716909
23,0.3057453196736519,-6.43630229713975,-0.024414300405754555,-0.9474250234293862
24,0.3190385944420716,-6.432948980029373,-0.024553283444002396,-0.952066818767222
