,time,Red,Green,Blue
0,0.0,-6.993424092977684,-0.02212162340422031,-0.8696869895744977
1,0.0132928506794362,-6.910130972724545,-0.022347533001777747,-0.8642217246124319
2,0.0265857013588724,-6.831439699949178,-0.02256421380141427,-0.8594971914979564
3,0.0398785520383086,-6.75885245825777,-0.02276500496860624,-0.8559152795442536
4,0.0531714027177448,-6.692546810496729,-0.022946425724286016,-0.8535650969925169
5,0.066464253397181,-6.630850312031387,-0.023108920905366696,-0.8521903773768084
6,0.0797571040766172,-6.57001665675407,-0.023256700370581702,-0.8512556346631487
7,0.0930499547560534,-6.504485391467795,-0.023396561678319053,-0.8500857601687435
8,0.1063428054354896,-6.427775444878058,-0.023535842047921758,-0.848038126063199
9,0.1196356561149258,-6.334073016073904,-0.023679989617606808,-0.8446700792468481
10,0.132928506794362,-6.220412095922197,-0.02383057377472713,-0.839881460251445
11,0.1462213574737982,-6.089119661119465,-0.023984676245817745,-0.8340280051736926
12,0.1595142081532344,-5.94995325188494,-0.024136310876659017,-0.8280042049788473
13,0.1728070588326706,-5.821181231151412,-0.024279737648794347,-0.8232791740979413
14,0.1860999095121068,-5.728852579721327,-0.02441346346155043,-0.8218454883080129
15,0.199392760191543,-5.7037645897699445,-0.024542850231442356,-0.8260285169609036
16,0.2126856108709792,-5.776185090840744,-0.02467920495529898,-0.8381221401387694
17,0.2259784615504154,-5.969124951124651,-0.024834421026329347,-0.8598720128508031
18,0.2392713122298516,-6.291661626027453,-0.025012477589023654,-0.8919041649587447
19,0.2525641629092878,-6.734187987006842,-0.025201391101403244,-0.9332608874299546
20,0.265857013588724,-7.267256321159298,-0.02537010278038789,-0.9812203487805748
21,0.2791498642681602,-7.844851914153741,-0.025473268345221747,-1.0315204236464128
22,0.2924427149475964,-8.411679807446173,-0.02546335141563955,-1.078990922291675
23,0.3057355656270326,-8.912812636945471,-0.025305648889674997,-1.118462833749295
24,0.3190284163064688,-9.303293983955777,-0.02499013612740278,-1.1457232346033708
25,0.332321266985905,-9.555310764510907,-0.02453538473860873,-1.1582624124034608
26,0.3456141176653413,-9.661322400785219,-0.02398341026814077,-1.1556242835537145
27,0.3589069683447775,-9.632758435825336,-0.023388010259585184,-1.1392950140055584
28,0.3721998190242137,-9.495125635776056,-0.0228010479138088,-1.1122000795872822
29,0.3854926697036498,-9.281206560744765,-0.022260707462398242,-1.0779809227611998
30,0.398785520383086,-9.024275701372158,-0.021783919144449486,-1.040261063683918
31,0.4120783710625222,-8.752920613754542,-0.02136338641799754,-1.0020836029629887
32,0.4253712217419584,-8.48832371700564,-0.020968875203514058,-0.965623830517127
33,0.4386640724213946,-8.244012945248185,-0.020552552264959386,-0.932182310715441
