,time,Red,Green,Blue
0,0.0,-1.1138556185045991,-0.013635730024005168,-0.13193533371369665
1,0.0132872431115092,-1.1173253660330005,-0.013647068695499797,-0.13651606738589953
2,0.0265744862230185,-1.1253163017939842,-0.013648019842569916,-0.14092196915963912
3,0.0398617293345277,-1.1416099737189014,-0.013630733221293111,-0.1450904927858186
4,0.053148972446037,-1.169099102776711,-0.013587518838045268,-0.1491262434102131
5,0.0664362155575463,-1.2090415519377782,-0.013513472511390373,-0.15326287765653376
6,0.0797234586690555,-1.2603092995681138,-0.013409977258639724,-0.15774597269689794
7,0.0930107017805648,-1.3188077448596383,-0.01328755891040879,-0.16266518210770886
8,0.106297944892074,-1.3773068787599438,-0.013166531481327291,-0.16779022481317368
9,0.1195851880035833,-1.4259324951959136,-0.013074487165428637,-0.17247737666539195
10,0.1328724311150926,-1.45347184033733,-0.013040638859311213,-0.17570276916534563
11,0.1461596742266018,-1.4494416160406893,-0.013087992214773633,-0.17624445750032192
12,0.1594469173381111,-1.4065847733163583,-0.013225158057442706,-0.17298549902241736
13,0.1727341604496203,-1.3231983282288693,-0.013440196768649586,-0.165262507498804
14,0.1860214035611296,-1.204571194845885,-0.01369894223724095,-0.15315766007184242
15,0.1993086466726389,-1.0629316969676599,-0.01394944052104395,-0.1376392902921733
16,1.275575338704889,-0.9156866528863628,-0.014132396762966579,-0.12049613793438259
17,1.288862581816398,-0.7822697144021143,-0.014195351214493925,-0.10406895464809235
18,1.302149824927907,-0.6803964227784691,-0.014106620230820512,-0.09083941956649073
19,1.3154370680394167,-0.622733260927998,-0.01386467593964722,-0.08297157970640219
20,1.328724311150926,-0.614829757515371,-0.013499866609739656,-0.08190679890889213
21,1.3420115542624351,-0.6547144771475432,-0.013067774775986073,-0.0880929686523345
22,1.3552987973739443,-0.7340252621224775,-0.01263618852994322,-0.10089378849601056
23,1.3685860404854535,-0.8401496389038826,-0.01226964115804664,-0.11868659129949656
24,1.381873283596963,-0.958712423596662,-0.012016022656942639,-0.13912555472844013
25,1.3951605267084723,-1.0758483487544221,-0.011898703638512417,-0.1595233932246068
26,1.4084477698199815,-1.1799270716709582,-0.011915447817220882,-0.17728737604483646
27,1.4217350129314907,-1.2626278677008853,-0.012043106737109609,-0.1903344778712751
28,1.435022256043,-1.3194106951770623,-0.012245621689055679,-0.19740950057455212
29,1.4483094991545091,-1.3494870790347981,-0.012482604961050244,-0.19824489359345154
30,1.4615967422660183,-1.3553942945308888,-0.012716500698054538,-0.19353318107572834
31,1.4748839853775275,-1.3422646339072417,-0.012917429568645881,-0.18472526746452197
32,1.4881712284890372,-1.316883415843351,-0.013065718217391172,-0.17370724150547656
33,1.5014584716005464,-1.2866448355271518,-0.013152523433213907,-0.1624323253966159
34,1.5147457147120555,-1.258529973723557,-0.013178967901009659,-0.15258749312290792
35,1.5280329578235647,-1.2382328707159236,-0.013154114869320811,-0.14535761210932796
36,1.5413202009350742,-1.2295425059430793,-0.013092183301094561,-0.14132041021065442
37,1.5546074440465834,-1.2340523853239012,-0.013009647504516513,-0.14047192317405494
38,1.5678946871580923,-1.2512209357862825,-0.012923024791189813,-0.14235292872710886
39,1.581181930269602,-1.2787500823372209,-0.01284794173888277,-0.14622875492233003
40,1.5944691733811112,-1.3131927158289818,-0.012799429304957788,-0.1512711306376092
41,1.6077564164926204,-1.3506580216833004,-0.01279262607754387,-0.15670134348731066
42,1.6210436596041295,-1.3874746798714161,-0.01284265590856581,-0.16187478017663182
43,1.634330902715639,-1.4206977241021073,-0.012962725812721157,-0.16631000289402814
44,1.6476181458271482,-1.4483926443127109,-0.013160382400770877,-0.16968226255356322
45,1.6609053889386574,-1.4696869914295354,-0.01343291649626264,-0.17180662367893265
46,1.6741926320501668,-1.4846342683440368,-0.013763586544824995,-0.17262952520354033
47,1.687479875161676,-1.4939741784194147,-0.014120339105653669,-0.1722336863243805
48,1.7007671182731852,-1.4988846361748598,-0.01445806488324447,-0.17084650920005778
49,1.7140543613846944,-1.5007992594397048,-0.014724415009231247,-0.16883364928164088
50,1.7273416044962038,-1.5013167274344965,-0.014868201418310613,-0.16666170676150405
51,1.740628847607713,-1.50217310749931,-0.014848774537217816,-0.16482634149068928
52,1.7539160907192222,-1.5052054546930644,-0.014644679468265781,-0.163758431591161
53,1.7672033338307316,-1.512220156894251,-0.014260224553476752,-0.16373256612221807
54,1.7804905769422408,-1.5246993974483307,-0.013729050677814209,-0.16480275491012192
55,1.79377782005375,-1.5433316420864909,-0.013114107056750228,-0.16677944064856
56,1.8070650631652596,-1.5674272210434508,-0.012503571735221495,-0.16924614288469908
57,1.8203523062767688,-1.5943603979933914,-0.012002347925525405,-0.17160287995047696
58,1.8336395493882776,-1.6192404498158668,-0.011719046913435824,-0.17312329442310675
59,1.846926792499787,-1.6350280148143785,-0.011749053173579537,-0.17302167722116762
60,1.8602140356112964,-1.6332549100964058,-0.01215547110607207,-0.17053614411695273
61,1.8735012787228056,-1.6053677275711526,-0.012951309689301098,-0.1650353061854858
62,1.8867885218343148,-1.544519343509002,-0.014087581020594861,-0.15614442308197837
63,1.900075764945824,-1.4474342603197288,-0.015452169180663868,-0.14386895801194696
64,1.9133630080573332,-1.315851858794733,-0.01688260911078875,-0.12867981912976273
65,1.9266502511688424,-1.1570753208891376,-0.018192276355216672,-0.11152457585073225
66,1.939937494280352,-0.9833457113757635,-0.019204964340668592,-0.093744393502846
67,1.9532247373918608,-0.8100751652899867,-0.019789254253304966,-0.07690161196627589
68,1.9665119805033704,-0.6533077794779255,-0.01988324667188292,-0.06254853296033501
69,1.97979922361488,-0.5270119198566497,-0.01950283378000112,-0.05198573788939896
70,1.993086466726389,-0.4408568404423293,-0.018731865057224933,-0.046063170733223135
71,2.006373709837898,-0.39897362460759506,-0.0176982075198445,-0.04506815649352082
72,2.0196609529494074,-0.399905381250999,-0.016543585645211373,-0.048723830785095124
73,2.0329481960609166,-0.43762224866436983,-0.015395892095545633,-0.05629433376731734
74,2.046235439172426,-0.5032218392250338,-0.014350489476471343,-0.06676656167593828
75,2.0595226822839354,-0.586823237854317,-0.013463146892204089,-0.07905947755747778
76,2.0728099253954446,-0.6792025200201193,-0.012753381394944061,-0.09220664395160438
77,2.086097168506954,-0.7728713833061098,-0.012214447811137664,-0.10546826688372549
78,2.099384411618463,-0.8625042060817749,-0.011825530911338896,-0.1183535125942602
79,2.112671654729972,-0.9448074179726427,-0.011562486629334833,-0.13056475779725096
80,2.1259588978414814,-1.018048692462772,-0.0114049715709504,-0.14190151004157683
