,time,Red,Green,Blue
0,0.0,-4.406515408024047,-1.7130186196891861,-1.491937393385437
1,0.0132930147524053,-4.354494643762272,-1.7080307988162668,-1.494865613468203
2,0.0265860295048106,-4.300751951174825,-1.7001297055510678,-1.4944909659739778
3,0.0398790442572159,-4.244017811803488,-1.686656218928134,-1.4879565539126602
4,0.0531720590096212,-4.183811691394162,-1.6655267306073351,-1.473216862078731
5,0.0664650737620266,-4.120642134664674,-1.6355906977880592,-1.4494081406940647
6,0.0797580885144319,-4.0560091022600355,-1.5969577741092826,-1.4170992969704632
7,0.0930511032668372,-3.9921873673444472,-1.5511801764342492,-1.3783374793984953
8,0.1063441180192425,-3.931816694157772,-1.5011775103772045,-1.3364248944981059
9,0.1196371327716478,-3.8773764898570433,-1.4508488546155334,-1.295421725398885
10,0.1329301475240532,-3.8306606465179094,-1.4044123982746102,-1.2594470118713672
11,0.1462231622764585,-3.7923742710786246,-1.3656095642866752,-1.2319173821141975
12,0.1595161770288638,-3.761941414667817,-1.336969517751736,-1.2148965492339074
13,0.1728091917812691,-3.737552629953867,-1.3193271892592038,-1.2087126753157955
14,0.1861022065336744,-3.7164179550322665,-1.3117232506355252,-1.2119394223083482
15,0.1993952212860798,-3.6951513139150536,-1.3117098877040339,-1.2217480661734297
16,0.2126882360384851,-3.6702108442651182,-1.3159759908862476,-1.234548282349105
17,0.2259812507908904,-3.6383513180715705,-1.3211232983944077,-1.246768677333265
18,0.2392742655432957,-3.5970878812717304,-1.3243938176660326,-1.255601123914989
19,0.2525672802957011,-3.545196865350019,-1.3241745108365581,-1.2595496740387775
20,0.2658602950481064,-3.4832682063757248,-1.3201766575975937,-1.2586775079521118
21,0.2791533098005117,-3.414271082828538,-1.3132808671976597,-1.254518201859446
22,0.2924463245529171,-3.3440173798666013,-1.3051262573538436,-1.2496924534592293
23,0.3057393393053224,-3.281341212147205,-1.2975799880669234,-1.2473321894570015
24,0.3190323540577277,-3.2377957768169168,-1.2922380260264241,-1.2504480915753953
25,0.332325368810133,-3.2267274844114016,-1.2900798551378243,-1.2613761723116792
26,0.3456183835625383,-3.2617221752585293,-1.2913409421467812,-1.281404347482875
27,0.3589113983149437,-3.3545998723700245,-1.295597135081979,-1.31062240602526
28,0.3722044130673489,-3.5133096852419485,-1.3019967301310498,-1.3479788640222181
29,0.3854974278197543,-3.7401832443456597,-1.3095455959922206,-1.3914869388552862
30,0.3987904425721596,-4.030993883874418,-1.3173547889843469,-1.4385106329085473
31,0.4120834573245649,-4.375123180399839,-1.3247923875452159,-1.4860770824836973
32,0.4253764720769702,-4.75688433306431,-1.3315262356011868,-1.5311872967503317
33,0.4386694868293755,-5.157761019615428,-1.3374834229611108,-1.5711156632116319
34,0.4519625015817809,-5.559078041613281,-1.342771658471829,-1.6036879040161172
35,0.4652555163341862,-5.944504495712947,-1.3476031485450617,-1.6275098024772734
36,0.4785485310865915,-6.301843257436993,-1.3522402225690946,-1.6420998031430423
37,0.4918415458389968,-6.623769320606801,-1.3569577564067157,-1.6478766283252926
38,0.5051345605914022,-6.907476114169101,-1.362004491384129,-1.6459797912846035
39,0.5184275753438075,-7.153476108250881,-1.3675521007695695,-1.6379511481249356
40,0.5317205900962129,-7.363992075366609,-1.3736441121565413,-1.6253580944088921
41,0.5450136048486182,-7.541419149286667,-1.3801779569559054,-1.6094673152522307
42,0.5583066196010235,-7.687239080271379,-1.3869511978854332,-1.5910656224054494
43,0.5715996343534288,-7.8015788630528045,-1.3937746601779413,-1.5704735459310235
44,0.5848926491058342,-7.883397664720363,-1.4006184651677531,-1.5477278206383487
45,0.5981856638582395,-7.931119560996011,-1.4077335887910887,-1.5228494919746545
46,0.6114786786106448,-7.943444431252183,-1.4156941209228961,-1.4960898460955407
47,0.62477169336305,-7.9200783742903536,-1.4253325132696038,-1.4680652144508293
48,0.6380647081154553,-7.862207937097341,-1.4375781980541473,-1.4397417762218376
49,0.6513577228678608,-7.772653298632845,-1.4532417219407103,-1.4122880733123844
50,0.664650737620266,-7.655728760841346,-1.4728010730175147,-1.3868539029924924
51,0.6779437523726713,-7.516893463421396,-1.4962440007192257,-1.3643504044819963
52,0.6912367671250766,-7.3622948419286285,-1.5230065707745486,-1.3453002108555254
53,0.7045297818774819,-7.198301427232951,-1.5520303714567882,-1.3298049386512234
54,0.7178227966298873,-7.0310929035224605,-1.5819407174444666,-1.3176449920544564
55,0.7311158113822926,-6.866327606262078,-1.611325037699957,-1.308488629620813
56,0.7444088261346979,-6.708858647375606,-1.6390648995620385,-1.302151755248
57,0.7577018408871032,-6.562448265189988,-1.6646514081373605,-1.2988277894484144
58,0.7709948556395086,-6.429454646910874,-1.68840015873382,-1.2992069261541088
59,0.7842878703919139,-6.310527399590856,-1.7114872305784015,-1.3044282577119237
60,0.7975808851443192,-6.204412533232331,-1.73575733956781,-1.3158512916351408
61,0.8108738998967245,-6.107995439765911,-1.7633077327841484,-1.3346841954025894
62,0.8241669146491298,-6.016678231096391,-1.795916074758852,-1.3615509677704274
63,0.8374599294015352,-5.925101587375894,-1.8344385536258159,-1.3961057721480048
64,0.8507529441539405,-5.828111305620349,-1.878333829536943,-1.4368011728017627
65,0.8640459589063458,-5.721777034531892,-1.925453193440203,-1.480885990053241
66,0.8773389736587511,-5.604230215065252,-1.9721758836614487,-1.5246539841138702
67,0.8906319884111564,-5.476116846018442,-2.0138774557052392,-1.5639005229620548
68,0.9039250031635618,-5.3405528096372405,-2.045628322901376,-1.5944901818188644
69,0.9172180179159672,-5.202599538575745,-2.0629609756656606,-1.6129129905941928
70,0.9305110326683724,-5.068406361569984,-2.0625386171407443,-1.61672118523127
71,0.9438040474207776,-4.944249572542464,-2.042604975032541,-1.6047861962937038
72,0.9570970621731832,-4.835704771626266,-2.0031728544528367,-1.5773754475847097
73,0.9703900769255884,-4.747113771380086,-1.9459828154464116,-1.536092416843778
