1.011412443316448195e+00,3.807765486742374361e-01,3.145242694557349172e-01,9.956148652076057814e-02,5.163788007141447700e-01,3.373884384731666852e-01,2.161979360148701124e-01,3.063771127687567875e-01,7.582932169530817723e-02,1.097356893750591311e+00,1.091674231010648088e-01,3.312732548983879921e-01,1.201989865132895539e-02,4.638911681064339376e-01,1.431985631465013120e-01,2.341325600369185272e-02,1.037943696599670090e-01,3.702993909479599527e-02,1.484469857039548146e-01,6.642297197465431291e-02
9.597554690994899440e-01,5.425084822128545259e-01,3.559208726056481975e+00,1.886913232088962555e-01,1.109783147743059084e+00,2.037259601899683581e+00,1.379732706371262774e+00,2.001557464053815849e-01,3.805392687888501935e-01,2.360198413277245777e-01,1.393010450590318250e+00,9.809491594589421493e-02,2.877304348852927962e+00,3.887756454583802590e+00,6.268516906368541974e-01,6.034369142421401877e-01,1.756339293927819123e-01,3.630890103780937128e-01,1.793365075739690173e-01,1.795406029534332593e+00
7.484448097083137297e-01,1.010631631695681598e+00,8.561143901864480821e-01,2.230308493034907358e-01,6.616711561743338077e-02,6.167202856072143691e-01,1.558982449008724513e+00,3.295280169899478029e+00,2.551566475605308248e+00,4.352919415500519085e-01,2.499793801800745729e+00,6.325801841516399016e+00,1.138159459044469468e+00,2.993145644827707841e+00,2.529653243811794017e+00,1.062785788458344483e+00,6.210717185873099844e+00,3.142699841360311108e+00,2.594447051801799908e+00,2.547663347851673699e+00
1.280362439945834474e+01,4.550590817416930278e+00,1.264032490796083508e+01,1.250176406806655116e+01,2.505146847961558176e+00,6.765641696818008199e+00,1.693569809541624505e+00,4.761159572627413072e-01,2.063408141406824381e+00,1.149695973129965409e+00,9.484548736854151230e+00,3.735951638881086723e+00,4.955934484941401652e-01,1.641971918911437012e+00,1.068405658747267495e+01,7.593277044677992915e-02,5.217933572214765725e+00,1.713410368479636459e+00,8.149081562794936673e+00,2.203607867737798376e+00
8.518136658293208596e-02,7.363268727007658221e+00,1.373403788122309122e+00,2.734002550664910824e+00,9.263083092296078846e-02,6.560069127407309741e-01,3.397288866234135174e+00,3.776930765109780097e+00,2.883571003998664839e+00,2.877719107823614397e+00,9.638814224248847262e-01,4.234512170491576022e+00,4.086360705469405552e+00,5.731059417696588554e+00,6.160516714230112045e-01,1.011206246053458280e+01,2.906121151630466137e+00,4.300193919899168549e+00,9.094743470794178775e-01,2.753115399366511618e+00
3.476347476140678516e+00,3.541943598404698745e-01,1.071865342342685351e-01,3.870454017298858851e-01,1.063438716628017700e+00,3.134888936558036243e-02,2.213642378239192299e-01,3.626453104561976060e-02,8.410951342127233055e-01,1.764132232281192758e+00,1.193085784804358007e-01,1.301991388625433732e+00,4.389260468748847344e-01,7.479372237769861265e-01,3.488098933370660792e-01,3.317578269946003331e-03,1.773704626594307054e+00,9.099899612846926722e-01,1.528829586753798875e+00,1.645880279857226069e+00
3.482336652213102735e-02,2.255311571138244042e-01,1.524019938166055299e+00,1.591131096689624991e-01,1.990969533447952133e-01,2.308793257392807607e+00,1.292230669979959889e-01,8.661080787448262319e-02,1.405250730064009357e-01,4.454690968853338706e-01,4.529313250343336983e-01,6.109908149228242269e-02,9.323083265061535285e-02,5.864847327261214771e-02,1.507814205842825939e-01,5.314174248875834783e-01,5.428705527591306396e-02,3.623589388153829471e-01,3.440434187105917418e-02,4.452983111811936040e-02
3.443549725849850418e-01,2.269723975127285187e-01,2.561904732262300644e-01,5.545901977147896234e-02,7.167809676826991661e-01,3.112104749838786044e-01,9.305351438797096475e-02,5.595804245492642243e-02,3.442956075415775502e-02,5.903680913501726524e-01,5.763294511956849053e-01,8.745847311068601915e-01,4.519781559945160732e-01,9.417204898691848569e-02,6.225706609998715724e-01,9.191250602014963134e-01,1.873590944854176099e+00,2.175674062492904126e-01,8.207795027970754553e-01,2.441299581260821250e-01
1.196969581240940439e+00,1.998186280000791570e-01,1.667807346079300812e+00,4.446286456902205364e-01,8.850802997158051244e-02,1.199870761858980561e+00,3.886594019400084754e-01,1.400546126200270525e+00,5.191432845092233128e-01,2.455675569905214906e-01,7.351382759750827445e-01,1.673039741570135686e+00,3.792657609913917538e-01,2.074134465353128398e+00,5.563446934696131274e-01,1.061667857467686993e+00,5.168081488756214315e-01,2.744931163571827093e-01,4.091518431224817065e-01,1.048489556358828567e+00
3.954880070230035183e-02,2.979487103509121049e+00,1.047167890762090048e+00,3.455131367519992835e+00,4.715243948605759572e-01,9.056807230913827000e-02,1.498030167747878671e+00,5.709197387407508040e-02,2.915386540200045618e-01,7.390285600961247203e-01,1.482365491769304544e+00,1.017552235245929720e-01,4.827223910018655362e-01,4.898156475314895397e-01,2.934763492062462675e-01,1.747207582702020867e-01,1.795303947190219074e-01,6.434391188935656425e-01,5.010576924873956228e-01,8.124240447150438138e-01
2.795768008196345189e+00,2.156571656387336611e-01,7.301639981655372313e-02,6.626122143079413718e-01,3.896181285237402925e+00,5.234707094066084476e-01,6.020635009115679059e-01,5.430554554488890018e-01,4.703488384037983194e-01,6.642830809309183682e-01,4.643999792123775228e-01,6.594925342175356198e-01,1.073280166178937289e+00,3.350222266429208062e-01,7.578975690072322635e-01,8.687074980574088778e-01,1.521239346012151827e+00,1.304876482944415494e+00,1.462042324236685342e+00,8.762657252025735088e-02
1.140719257027358463e-01,5.515259713428147803e-01,6.683487019202442037e-01,2.632383966081471294e-01,2.693911143281511600e-01,1.830880901444996489e+00,5.379443858314567617e-01,4.762913122593964016e-02,8.912965829852832478e-01,2.084525373769562928e-01,8.448760382161971116e-02,6.252185129347448411e-02,1.500168831739301656e-01,4.602342352753981403e-01,7.844165460901884046e-01,5.918135906909816057e-01,1.455269832957211129e-01,1.160936366294966327e+00,6.568905277139009957e-01,1.295157839572704583e+00
1.712008940675380925e-02,9.192321280253573645e-02,1.475543828938616353e-01,1.127443777518981893e-01,1.704679520214255339e-01,1.813289518841331160e-01,4.015840718172337676e-01,1.698824460074788156e-01,7.608862715517258901e-02,3.443666076046932312e-01,2.596805565055124165e-01,1.737537865449085284e-01,2.506315708323826330e-01,1.308003626187054513e-01,3.440475555353120218e-02,1.186426595495081865e-01,9.469762430862593838e-02,3.869323066248753773e-01,2.975143097282668680e-01,5.309887793473588163e-02
3.832173148464476653e-02,1.719136237636305353e-01,1.662060295731499493e-01,1.146674642142109929e-02,2.435885993734112076e-01,7.513103523641470605e-02,7.961410356780047881e-02,1.541318732816479879e-03,3.105444423254284311e-02,1.116633057636981508e-01,1.659985637207913103e-02,2.769459653351186157e-01,6.550321843001995215e-02,1.416538063089992638e-01,1.035212554807577040e-01,1.033347232713692637e-01,2.162998595536548829e-01,1.894072144636473887e-01,1.440252657094390210e-02,2.048068884913900323e-01
1.201916926913873668e-01,6.279307243583590048e-02,2.016404757147522708e-01,4.258879187355243956e-01,5.511360338391863706e-02,2.564761248193146714e-02,1.380427380241139312e-01,2.089090652289559702e-01,2.691752096464254673e-02,3.816735392812881794e-02,2.818660803386784375e-01,1.888628460011776977e-01,7.391512018844088872e-02,2.733177678188767334e-01,2.682411629681594537e-02,1.730423897221411988e-01,1.674111545649223654e-01,7.761067170375873098e-03,1.149617663947523627e-01,2.529032232790372897e-02
2.262108485777643285e-01,5.030043936991802911e-02,8.244256646996812182e-03,3.456322860182840795e-02,3.846882662715290224e-01,1.574180797277345001e-01,1.404210896004959575e-01,1.609470701649936934e-03,3.515924897188976890e-03,7.146607393862403068e-02,6.985431386562164502e-02,3.222410599944473125e-02,4.878208686274281003e-02,3.932473814111915600e-02,1.126266317036616338e-01,9.210995547807531575e-03,6.094488544609141800e-02,3.800777180950164116e-03,3.479987447566731257e-02,9.155726725445734182e-02
5.100799253411874429e-03,3.624042014587229577e-02,7.743095312784301076e-02,2.607275537843117743e-03,4.535548372857273192e-02,6.740051232917955437e-02,8.162329404880827935e-03,7.983083223999940317e-03,5.778977381153280884e-02,4.220377365771230127e-02,1.634235191825747936e-03,1.643439528751343762e-02,1.826471447858663000e-02,8.374335229856710167e-03,1.032187436381570150e-01,5.153176986357713152e-03,3.190450720409710242e-03,9.668485084109898486e-02,9.874108273252014956e-02,2.458093912579548124e-02
3.392305901092381240e-03,6.079296449117821410e-02,1.979796454150447790e-02,2.592311368010580697e-04,5.794556395755135619e-02,7.081951135091545113e-03,1.388077857071337746e-02,1.399267803135734872e-02,1.999752667783073236e-03,3.910336799404508235e-02,3.067245507391797108e-03,2.418552092000791909e-02,6.375786684004626850e-03,5.975892379658064545e-03,2.038162639041061694e-02,2.236121049605084912e-02,2.698955015886586248e-02,3.079277203083117219e-03,9.315138707457308598e-03,5.138502237694416754e-03
7.610804000537003261e-03,5.028595811683682359e-02,8.639505830577424994e-03,5.747626577821113476e-03,1.062184045585577719e-01,5.592155526345875434e-03,1.620240995298260003e-02,3.103641585961627609e-03,3.994361819631564101e-03,2.832414890240881125e-02,9.352933317828680815e-03,1.280410096242692690e-02,1.189695116187493296e-02,8.053080477344346996e-03,3.661550659682180370e-03,4.957621582642699631e-05,1.429525625953000220e-03,5.388603858445369967e-03,1.214672913522959162e-02,1.391538894878773490e-02
4.963374007381875924e-03,2.252074872846892770e-02,2.862001201016935864e-02,2.759863181902379517e-02,3.564323438110322123e-02,8.652194581107840871e-03,1.191576894146720127e-02,3.848650249169892519e-03,2.755678139448057063e-04,6.436135476817333176e-04,1.222767710402553921e-02,2.623011126012742521e-03,3.663141732239958304e-03,4.349742486096374455e-02,4.833912888311765396e-03,3.142050878157849787e-03,2.306629454218286912e-02,1.097529669730510499e-03,4.458410937685847696e-03,3.368197512829009151e-03
1.555390948369884951e-02,2.872260476153563891e-02,9.793945291956100436e-04,1.305192658527322414e-02,5.506783169868279676e-02,6.725507780920981019e-03,1.231428282977476861e-03,1.657708351900598689e-02,4.028975314463631690e-05,2.301755627320264692e-03,1.221291377810649953e-03,9.365465588226302637e-03,3.689321579870555399e-03,1.175413041875124354e-02,4.858958605084259634e-03,4.586084927871209374e-03,1.845515626961809121e-03,7.600503972514298465e-04,6.414462088900640437e-04,5.838275665849651866e-03
