2.256103455138347907e-05,1.956204657712486276e-06,4.200743293908565333e-06,5.989357851783464910e-07,6.459551136022927217e-06,4.590284939557294756e-06,1.516369365418342523e-06,6.157622455290440778e-06,1.246665507326086919e-06,1.038862427306073164e-05,2.111306033286947426e-06,2.478622912530240902e-06,8.021588978498994128e-07,2.962537126665573298e-06,2.663133963769983893e-06,1.545562883979260302e-06,3.548701153307787904e-06,9.352626815150352165e-07,2.502198550535738155e-06,1.661531568120160570e-06
7.265372360576914602e-06,4.216441712983105924e-06,3.824542698971312228e-05,1.448975061946946491e-06,1.996655628702016607e-05,2.603226182751986763e-05,1.196134420650811198e-05,9.832920874521165006e-07,4.500562486486009108e-06,6.145243125277626585e-06,2.326670915729399117e-05,4.766265331942169279e-06,2.698661239529971187e-05,4.948550449836579030e-05,9.903160585379320799e-06,7.169858033558620213e-06,1.183535341121522079e-06,8.486237250451152171e-06,2.901372232005044018e-06,3.151601108414119474e-05
2.208769785759051541e-05,9.007769395964499915e-06,1.114457900171331138e-05,3.432110749601653071e-06,2.397002817635760945e-06,9.803403313531013926e-06,1.577484207616134865e-05,3.645013521001476615e-05,3.269324949976000445e-05,5.597021487745935821e-06,2.915980770136888855e-05,7.425930331864938057e-05,1.239742332070435362e-05,2.831419621847523836e-05,1.434720368829020309e-05,1.525888739172657664e-05,9.599329212274382837e-05,5.648340074367827365e-05,4.585304495739662056e-05,4.117247825929757379e-05
1.447256342375533261e-04,5.487694956735295147e-05,1.613823021157396597e-04,1.374963867083499932e-04,2.596988624756150824e-05,1.161866276921057461e-04,1.917413148933016256e-05,3.500188013554737967e-06,2.388265205043492640e-05,1.866600266169627962e-05,1.054996372646442940e-04,4.061375827536475207e-05,4.041150373347543364e-06,1.166807584642663862e-05,1.129769067675865242e-04,2.718943012635954547e-07,7.635942082768397117e-05,2.929577429716665986e-05,9.684128292584582719e-05,2.103597861988592733e-05
4.591058646988348631e-06,8.786117355568636084e-05,1.311746458599143083e-05,3.720130684396087613e-05,8.667535153280548492e-07,7.541481340161349817e-06,5.712519132092829020e-05,4.076746054033179314e-05,3.325126502916538626e-05,3.693138233635795658e-05,7.326714390419568859e-06,4.974854560964662027e-05,3.973388639905327870e-05,7.267969978131226939e-05,4.681286828981765866e-06,1.376653351965367368e-04,4.171583165121003217e-05,4.713072445160646282e-05,1.468422456323632156e-05,3.676801385045993403e-05
3.817288531800091601e-05,4.181559140921346881e-06,8.106596083722151176e-07,5.304534204225630708e-06,1.434240835057361167e-05,2.613052613354179169e-07,7.636404680941900100e-06,2.135813216240354683e-07,1.043881856254612884e-05,1.336922921974554913e-05,2.042753244451173753e-06,1.562739460220958918e-05,4.484025709411950824e-06,9.374790814273134602e-06,6.694515978777382450e-06,1.030903631688916052e-07,2.627289889913853984e-05,1.483774962382344600e-05,2.385561030303627559e-05,2.404865876594850332e-05
3.323491930412192679e-06,3.007442292635152200e-06,1.949232794005459704e-05,3.215868407516408726e-06,3.787834051968952681e-06,3.948360089042743707e-05,2.831563390132827148e-06,5.221375457168164321e-07,2.991901635666721866e-06,7.251846125553884263e-06,8.051776672232745818e-06,6.725918862562577763e-07,9.506341697884153211e-07,1.549328703203102166e-06,2.264122924326509383e-06,5.815244933236993968e-06,1.140780931351137631e-06,2.996752565056073188e-06,7.007267383550823800e-07,1.244582723816741272e-07
6.019924640623630733e-06,2.810507646323751261e-06,1.723105867429520314e-06,7.107411675769142149e-07,2.310134275360444078e-05,5.692119547452932197e-06,3.887663126108012294e-06,1.895722949966808741e-06,7.774561385128213754e-07,7.616898953778619565e-06,9.288431198784994312e-06,1.112949731560953213e-05,9.453535403487213338e-06,7.699535154013652663e-07,8.721000252489250975e-06,1.250344486585386005e-05,2.806100345772269918e-05,3.038595253058560096e-06,1.646282482193603186e-05,4.923062042072830945e-06
1.118820125462531231e-05,3.733082490958890107e-06,2.949999603338518479e-05,3.826914086848342678e-06,3.078104921659539423e-06,2.219918342365930302e-05,9.004481227762466572e-06,2.003914344141327039e-05,9.306119918969066017e-06,5.440676266104792738e-06,1.140759701922788759e-05,2.873611320344358159e-05,6.560697833240319981e-06,3.619225262426847047e-05,8.469748944448364262e-06,1.930137053901485647e-05,7.415970487332097907e-06,9.174511481751071348e-06,6.563630376027314489e-06,2.118808309092315063e-05
3.510861549899545377e-08,5.464216707878150422e-05,1.383305333115716100e-05,5.531175179775000270e-05,8.243174446594421427e-06,2.495613166490474840e-06,1.769636484249450105e-05,8.523449333181080096e-07,3.441519285048001750e-06,1.767478401217240062e-05,2.168184224400353553e-05,2.433325485219070327e-06,1.198085616315113126e-05,5.854660668654606627e-06,4.959712081935635364e-06,3.898808303703037341e-06,2.059235101614832284e-06,1.711486897427501606e-05,6.382523355833549454e-06,1.236632645573067986e-05
4.897969407937256901e-05,2.899527600681211107e-06,1.068067704527071059e-06,1.329603611931579304e-05,7.469949385556826733e-05,9.478673920034670573e-06,9.333034406362182735e-06,7.882241631573314706e-06,8.965266213950028444e-06,9.441275562936599696e-06,1.101798512749793949e-05,9.971169982451193365e-06,1.586205707418270931e-05,5.189061323018236190e-06,1.167979744969923240e-05,2.032877430328997552e-05,2.591526702326820049e-05,2.373451915051902510e-05,2.620518517226221202e-05,6.085031288154112954e-07
3.779034154693660439e-06,9.316978764951392862e-06,1.384739065888611459e-05,4.914514937703159737e-06,2.645097409105445556e-06,1.397227296349286084e-05,5.710135585195531192e-06,6.586816955508823036e-07,1.491809470691025253e-05,2.535037797509557309e-06,1.433300796923796822e-06,2.304108976252443395e-06,1.269372208246328675e-06,7.018362630780475400e-06,1.784199370000547018e-05,7.390753134065892456e-06,2.489887937249768256e-06,1.693429213487653199e-05,1.007003937539575448e-05,1.900289633333536229e-05
5.917523554288688297e-07,3.392904550854261886e-06,3.339054565727526519e-06,2.545988752787843683e-06,1.682126249375768579e-06,1.002049783690986565e-06,2.105526301724626956e-06,3.849115312555682181e-06,1.197696411436469502e-06,9.307543299394072634e-06,2.288680223733726348e-06,2.288051940111483830e-06,6.379100664722198416e-06,1.782061313520414934e-06,3.038879350737276624e-06,1.181772755155587897e-06,7.532890216452796913e-07,4.431053467522082832e-06,7.116719151563242705e-06,2.853043611739764648e-06
3.174381115264116462e-07,3.685048578157197149e-06,3.758845004707761779e-06,4.808631865468075147e-08,3.119946469197997642e-06,6.423584892532652476e-07,2.463291397944973053e-06,2.277754972689045746e-07,7.864424539404491911e-07,9.956880264424265142e-07,1.000711562956837025e-06,3.344619899272373184e-06,1.503955493221119577e-06,5.920168095837918314e-07,2.224550328748028424e-06,9.692719524159987221e-07,3.298835502894641182e-06,2.543512552143347286e-06,2.886474558437894595e-07,3.021828730116995843e-06
2.107349138511276158e-06,2.213082630251542448e-06,2.503715136834703655e-06,7.106606858301746976e-06,4.335572719274402756e-07,3.709460450940326972e-07,6.480540943786970066e-07,9.865474741634765633e-07,2.359132053650373508e-07,6.701258295045765107e-07,3.133401198272058768e-06,2.680700962838247004e-06,9.285436205563369880e-07,3.367907235714192415e-06,1.956146121971752316e-07,6.236365241212743898e-06,3.256522611748835189e-06,5.700906639248088503e-07,6.703830537263529955e-07,7.982471155844141485e-07
4.370176785520144363e-06,3.971095330825136488e-07,1.063950117605275446e-07,7.076798522209789189e-07,4.072838926435010031e-06,7.313986682782913350e-07,2.537506506435898766e-06,1.631037985838181845e-07,2.610816615548768802e-07,1.159035378575358826e-06,6.631782348747443575e-07,8.384509429417827107e-07,4.388612809439646827e-07,2.042809991695687727e-06,6.375945392656933060e-07,1.412810066341456171e-07,1.373598905513474142e-06,1.691985181703825869e-07,4.557005177941807452e-07,1.839029131109491444e-07
6.072188154526309778e-08,6.090324572157726573e-07,2.415927933835695015e-06,1.595171242603187000e-07,1.334057252878795631e-06,2.072267184568894448e-06,1.196483385622515689e-08,2.030483083342061783e-07,3.435185780423646952e-07,7.735430414462219827e-07,3.506930659006302274e-08,1.084954879333714571e-06,5.131922709143074080e-07,8.375914658891436056e-07,3.393137728506985031e-06,2.787568695775187239e-07,1.109603072416584048e-07,1.576045743045728818e-06,2.117376149217021307e-06,1.231792915608750754e-06
1.033109104930171875e-06,9.506563558576281946e-07,5.596496694703137493e-07,1.053022802906398034e-07,1.249367483571642153e-06,3.734561360780012750e-07,4.808927851939800785e-07,4.611793567063843415e-07,7.064829930395199385e-09,5.247110898781167514e-07,4.780036382482968894e-07,3.952601900399591578e-07,5.113371628570766405e-07,7.386347908919000729e-07,1.868290842889691002e-06,8.540409371886940067e-07,7.210424684572339527e-07,5.450215214177392898e-08,2.396124256379469488e-08,6.529851148882354193e-08
2.559244773746176511e-07,1.210933575793443981e-06,3.321289530499681252e-07,2.607222749998222970e-07,3.146420658859506604e-06,2.305440323632127702e-07,9.056039547511305064e-07,1.854929973886037553e-07,1.833802916158916205e-07,1.280810724344691295e-07,1.381288335389157586e-06,1.175647834534544970e-07,6.425513128431383836e-07,5.832735258683596319e-07,4.376802352233894198e-07,1.487675153401668567e-07,1.030051756601642717e-07,2.248813720334957458e-07,6.249439812789856782e-07,2.121331518970984736e-07
4.428496434970610625e-07,4.964635726643975300e-07,1.404376406985027127e-06,1.382592742701849847e-06,4.253218998943292613e-07,1.267474389595021315e-07,2.848749600416773317e-07,2.002691576366163232e-07,7.363441239325333814e-10,4.901037198282658526e-08,6.298637007325817809e-07,1.002751257311555112e-07,1.907037357247246750e-07,1.403303341285783750e-06,1.139832399758706579e-07,1.402978137707579612e-07,7.589764639563198032e-07,1.943964641548837511e-08,3.741066287942183287e-07,5.844630886125754042e-07
1.125088339293020018e-06,9.132471730099885473e-07,7.567372779276247647e-09,5.110991767014258059e-07,8.780283546725825342e-07,3.271246330680511612e-07,3.182919209922827955e-07,6.099420462261061590e-07,2.376604458157110435e-08,8.670367360562899240e-09,2.030402570225583497e-08,9.959564538044752362e-07,2.778209719866729038e-07,1.776744068086680428e-07,2.659022744868664472e-07,4.738603273126313949e-08,2.284181617685695616e-07,2.508955713334940877e-08,2.026598086721251580e-08,4.898725595138342173e-08
1.299796233926583078e-07,1.281069034562996131e-06,3.346384869575971087e-08,1.562487336812858009e-07,9.808559020619635508e-07,1.865112192265477715e-07,3.156058620651836086e-07,2.155373045376986232e-08,1.125352058212807475e-07,1.294578405449486213e-07,4.833548844429776433e-08,1.548983949959302568e-08,1.865339622863787581e-07,7.638852489928307833e-08,2.726231636305841078e-07,1.074190786253196470e-07,1.143460227466570523e-07,1.300620254793810179e-08,1.023158568300581902e-07,1.367871610960973645e-07
