,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks
2302,-0.010961248430141715,0.002455796428663208,100.43923865300147,0.0
2303,-0.011936087816969731,0.0014524855941307703,100.77038584579225,0.0
2304,-0.013265706228123677,0.00019150054835417602,101.1882324018684,0.0
2305,-0.01484090524060596,-0.0012296250327075244,101.68989030536615,0.0
2306,-0.016499246522596562,-0.0026844164151628392,102.27272727272727,0.0
2307,-0.01805143849810122,-0.004034174990543292,102.93431143714571,0.0
2308,-0.019315460148852014,-0.00514755327167542,103.67235907510958,0.0
2309,-0.02015021564822317,-0.005919478351840574,104.48468437975968,0.0
2310,-0.02048031240144365,-0.006285969602490746,105.36915042495819,0.0
2311,-0.020306086088384755,-0.006232217575222937,106.32362058276503,0.0
2312,-0.019697381735816474,-0.00579267360068223,107.34590976267062,0.0
2313,-0.018774167545761642,-0.005043498560544993,108.43373493975903,0.0
2314,-0.017680187661289943,-0.004089151653841577,109.58466453674122,0.0
2315,-0.01655668682131048,-0.00304585233665194,110.79606632689685,0.0
2316,-0.015521860719572648,-0.0020249560008940076,112.06505363657816,0.0
2317,-0.014658938551419082,-0.0011189565132290516,113.38842975206612,0.0
2318,-0.014012859456757717,-0.00039202425996617303,114.76263058106251,0.0
2319,-0.013593416306249535,0.00012405288537884504,116.18366578848327,0.0
2320,-0.013382045941718289,0.0004286894790190115,117.6470588235294,0.0
2321,-0.013339977363882836,0.0005470759616132818,119.14778648346135,0.0
2322,-0.01341650741332324,0.0005220171143684904,120.68021892103206,0.0
2323,-0.013556984674691857,0.0004047316071634421,122.23806129722024,0.0
2324,-0.013710260196090972,0.0002461965255039809,123.81429860623685,0.0
2325,-0.013835060720592353,9.028288704930772e-05,125.4011455498233,0.0
2326,-0.013904426387626177,-3.05520175264667e-05,126.99000370233246,0.0
2327,-0.013907418602267544,-9.678784879328184e-05,128.57142857142856,0.0
2328,-0.013847784440009107,-0.0001008674691055988,130.13510949982086,0.0
2329,-0.01373990691400351,-4.442985894587137e-05,131.66986564299424,0.0
2330,-0.013602912391635334,6.529412560160976e-05,133.16366146147874,0.0
2331,-0.013454184715500597,0.00021892198722377513,134.60364524287084,0.0
2332,-0.013303809877686628,0.0004073681765658925,135.97621407333995,0.0
2333,-0.01315158642972723,0.0006228334127129837,137.2671083640891,0.0
2334,-0.012987921389659787,0.0008583355994389588,138.46153846153845,0.0
2335,-0.012798938834606382,0.0011062452367392739,139.54434499593165,0.0
2336,-0.012574563238394338,0.001356615546768917,140.50019343240106,0.0
2337,-0.012316791685608272,0.0015961840806329667,141.31380178530557,0.0
2338,-0.012044657998403008,0.0018087226542007856,141.9701986754967,0.0
2339,-0.011793084665805875,0.001976967033522499,142.455006922012,0.0
2340,-0.0116048677122094,0.002085794729653234,142.7547457744688,0.0
2341,-0.011517755420460176,0.0021258210832417472,142.85714285714286,1.0
2342,-0.01155089252395067,0.002096329118536044,142.79866218074332,0.0
2343,-0.011695761155200862,0.0020065462496565026,142.62568705253696,0.0
2344,-0.011915588301580524,0.0018747221628250816,142.34230523692827,0.0
2345,-0.012154259594332452,0.0017251130192791446,141.9530717554279,0.0
2346,-0.012352174849647795,0.0015836179324280406,141.4629450374192,0.0
2347,-0.012463702227367455,0.001473215967639236,140.8772215881298,0.0
2348,-0.012470131663578138,0.0014103644007099163,140.20147049874805,0.0
2349,-0.012383613780658404,0.0014031297183167246,139.4414690130069,0.0
2350,-0.012240842784125364,0.0014511713949813313,138.60314022739578,0.0
2351,-0.01208894804559074,0.0015470303342628923,137.69249384668962,0.0
2352,-0.011968893858006209,0.0016777518097873185,136.71557075073275,0.0
2353,-0.011902699148253426,0.001825876584191766,135.678391959799,0.0
2354,-0.01188957916738907,0.00196928556204372,134.58691242086104,0.0
2355,-0.011912927340947043,0.0020801268258328143,133.44697988112875,0.0
2356,-0.01195583352171299,0.0021238009109234243,132.2642989724258,0.0
2357,-0.01201905811418294,0.0020594094672273457,131.04440050332553,0.0
2358,-0.012133621750921088,0.001842950299403941,129.79261584726777,0.0
2359,-0.012361402650951264,0.0014338203299287993,128.5140562248996,0.0
2360,-0.012781179374884044,0.0008040430710258709,127.21359660752837,0.0
2361,-0.013463024056872335,-5.1573906288977854e-05,125.89586391503323,0.0
2362,-0.014438771410338742,-0.001106996644178683,124.56522914451513,0.0
2363,-0.015678577249521396,-0.002301023214321212,123.22580304366889,0.0
2364,-0.017082396443494827,-0.0035399148121788866,121.88143493341467,0.0
2365,-0.018490892127656366,-0.004707229761232096,120.53571428571428,0.0
2366,-0.01971428117240252,-0.0056796917609514075,119.19197467272727,0.0
2367,-0.020571934189290226,-0.006346274266889107,117.85329972062384,0.0
2368,-0.020932064352685836,-0.006626668386981307,116.52253072371415,0.0
2369,-0.020740695761147534,-0.006485233674375233,115.2022756005057,0.0
2370,-0.02003231088666519,-0.005937449427672589,113.89491890150089,0.0
2371,-0.018920011249048654,-0.005047545070551173,112.6026326078457,0.0
2372,-0.01756883293905972,-0.003917942331767226,111.32738748938915,0.0
2373,-0.016160173143269164,-0.002672872235477813,110.07096481956819,0.0
2374,-0.014856914818355887,-0.0014396052945521392,108.8349682722134,0.0
2375,-0.01377759524027555,-0.00033092826436538524,107.62083585146775,0.0
2376,-0.012984540921349692,0.0005681542029116716,106.42985173023217,0.0
2377,-0.012486486467377815,0.0012077628471819167,105.26315789473684,0.0
2378,-0.012252144201731225,0.0015742545837764837,104.12176551290112,0.0
2379,-0.012228653923393954,0.0016860855740862166,103.00656596208785,0.0
2380,-0.01235849986960248,0.0015861970969787398,101.91834146773027,0.0
2381,-0.012590289038362701,0.0013328969650508978,100.85777531820696,0.0
2382,-0.012881927467955218,0.000990906970331907,99.825461633386,0.0
2383,-0.01319791619418926,0.0006236523508253132,98.8219146745968,0.0
2384,-0.013504488167010251,0.0002872389074144017,97.84757769257266,0.0
2385,-0.013766484408379834,2.6105736492274673e-05,96.90283131729363,0.0
2386,-0.013948399016211137,-0.00012984564147050184,95.98800149981254,0.0
2387,-0.014019720072576443,-0.00016679024257824178,95.10336702121153,0.0
2388,-0.013962573053945725,-8.715770073729505e-05,94.24916658796745,0.0
2389,-0.013778528513206276,9.171588794897962e-05,93.42560553633217,0.0
2390,-0.013491588924824698,0.000340605425120374,92.63286217099338,0.0
2391,-0.013145632841245591,0.000623005417573932,91.87109376538372,0.0
