,time,sample_rate,Red,Green,Blue
0,0.0,75.24364590770881,-0.9550569672200006,0.042596064266977325,-0.0915361959329086
1,0.0132931154165136,75.24364590770881,-0.9550625062264764,0.042968045532571233,-0.09274570614159346
2,0.0265862308330272,75.24364590770881,-0.9542961157648071,0.04329979350300421,-0.09383609966011056
3,0.0398793462495408,75.24364590770881,-0.9522420666212805,0.04356300064085801,-0.09470665466932089
4,0.0531724616660544,75.24364590770881,-0.9486712684940782,0.04373626518199472,-0.09530223092162717
5,0.0664655770825681,75.24364590770881,-0.9436878393655771,0.04380720003324662,-0.0956154649781938
6,0.0797586924990817,75.24364590770881,-0.9377023119427318,0.043773516004273434,-0.09567990974384474
7,0.0930518079155953,75.24364590770881,-0.9313350429899809,0.04364379012028668,-0.09555639387237527
8,0.1063449233321089,75.24364590770881,-0.9252779826446842,0.043436923130782436,-0.095316347305953
9,0.1196380387486226,75.24364590770881,-0.9201673036148977,0.043178627386785,-0.09502903810373124
10,0.1329311541651362,75.24364590770881,-0.9165057625331703,0.042895891429406634,-0.09475522587120846
11,0.1462242695816498,75.24364590770881,-0.9146324403328604,0.04261270832517618,-0.09454475844248553
12,0.1595173849981634,75.24364590770881,-0.9147138946901632,0.042348707158182494,-0.09443620202536289
13,0.1728105004146771,75.24364590770881,-0.9167447486086473,0.04211904723585218,-0.09445832817711115
14,0.1861036158311907,75.24364590770881,-0.9205652676299989,0.041933547924835834,-0.09463120121487105
15,0.1993967312477043,75.24364590770881,-0.9258942922778045,0.04179555787236873,-0.09496106463573693
16,0.2126898466642179,75.24364590770881,-0.9323588563254553,0.0417024794694319,-0.09542851469930087
17,0.2259829620807316,75.24364590770881,-0.9395123248550097,0.04164825963195254,-0.09598117401155651
18,0.2392760774972452,75.24364590770881,-0.9468594749282817,0.041626214026559555,-0.09654204639481435
19,0.2525691929137588,75.24364590770881,-0.9539083127223994,0.04163076923573505,-0.09703086681128921
20,0.2658623083302724,75.24364590770881,-0.9602381452170676,0.04165800547529569,-0.09738540117423339
21,0.2791554237467861,75.24364590770881,-0.9655541707718459,0.04170544274223518,-0.09757158896325852
22,0.2924485391632997,75.24364590770881,-0.9697115686672088,0.04177148135871955,-0.09758122968522454
23,0.3057416545798133,75.24364590770881,-0.9727099549469002,0.041854933810937044,-0.09742425729949027
24,0.3190347699963269,75.24364590770881,-0.9746645898600829,0.04195484162667693,-0.0971215830223714
25,0.3323278854128406,75.24364590770881,-0.9757620211618289,0.042070158965645935,-0.09669947679695418
26,0.3456210008293542,75.24364590770881,-0.9762119855908402,0.04219882525019026,-0.09618581266924008
27,0.3589141162458678,75.24364590770881,-0.9762110889217986,0.04233648614784436,-0.09560882403087498
28,0.3722072316623814,75.24364590770881,-0.9759268873517708,0.042475752502195735,-0.09499729059495855
29,0.3855003470788951,75.24364590770881,-0.9754955229842527,0.042606861656537647,-0.0943806112058898
30,0.3987934624954087,75.24364590770881,-0.9750212070893326,0.04271978290927456,-0.0937898509481412
31,0.4120865779119223,75.24364590770881,-0.9745752064815474,0.042806600374185044,-0.09326066314468819
32,0.4253796933284359,75.24364590770881,-0.9741985688638576,0.04286282223071286,-0.09283283885197997
33,0.4386728087449495,75.24364590770881,-0.9739093550970439,0.04288752263260908,-0.09254121014018575
34,0.4519659241614632,75.24364590770881,-0.9737095518915164,0.042883187236203595,-0.09240307182875532
35,0.4652590395779768,75.24364590770881,-0.9735875319063896,0.04285559001033937,-0.09241273709614266
36,0.4785521549944904,75.24364590770881,-0.9735183231774263,0.04281313374709335,-0.09254641990028642
37,0.491845270411004,75.24364590770881,-0.9734669835918733,0.04276532286023834,-0.0927711166305021
38,0.5051383858275177,75.24364590770881,-0.9733955170604532,0.04272101290219015,-0.09305084462322019
39,0.5184315012440314,75.24364590770881,-0.973268939702339,0.04268722687622735,-0.09334998422716571
40,0.5317246166605449,75.24364590770881,-0.9730586486917828,0.04266849431567593,-0.093636818783851
41,0.5450177320770586,75.24364590770881,-0.9727461438846035,0.042666340437645646,-0.09388787017579689
42,0.5583108474935722,75.24364590770881,-0.9723289182392201,0.04267908402646392,-0.09409026141222218
43,0.5716039629100859,75.24364590770881,-0.9718237682913587,0.042702416614125396,-0.09424000631634101
44,0.5848970783265994,75.24364590770881,-0.9712607549805435,0.04273076991414659,-0.09433861013410504
45,0.5981901937431131,75.24364590770881,-0.9706679882381388,0.042758790794793,-0.09439192398983509
46,0.6114833091596267,75.24364590770881,-0.9700557954157629,0.04278218052684076,-0.09440980265008816
47,0.6247764245761404,75.24364590770881,-0.9694109533254671,0.04279773149708565,-0.09440216178951079
48,0.6380695399926539,75.24364590770881,-0.9687047921376298,0.042803027490181215,-0.0943733826644519
49,0.6513626554091676,75.24364590770881,-0.9679088410575708,0.04279638512475183,-0.09432128817750536
50,0.6646557708256812,75.24364590770881,-0.9670110469967199,0.042777056931968524,-0.09424140551921119
51,0.6779488862421948,75.24364590770881,-0.9660330119395247,0.04274533829064309,-0.09413228335957992
52,0.6912420016587084,75.24364590770881,-0.9650481432480361,0.04270250724912054,-0.09399913412772223
53,0.7045351170752221,75.24364590770881,-0.9641908139060726,0.04265077326586243,-0.09385400310112708
54,0.7178282324917357,75.24364590770881,-0.9636452867716676,0.04259329600173841,-0.09371046865585474
55,0.7311213479082493,75.24364590770881,-0.9636168366199981,0.04253416942625713,-0.09357492722582485
56,0.7444144633247629,75.24364590770881,-0.9642998819611532,0.042478164294090785,-0.09344043673456447
57,0.7577075787412766,75.24364590770881,-0.9658546777282873,0.0424300936564876,-0.09328685458586543
58,0.7710006941577902,75.24364590770881,-0.9683920113765045,0.042394050926397045,-0.09308660581602073
59,0.7842938095743038,75.24364590770881,-0.9719593814517721,0.04237307675933418,-0.09281344955744533
60,0.7975869249908174,75.24364590770881,-0.9765247682960372,0.042369411836451515,-0.09245135481671322
61,0.8108800404073311,75.24364590770881,-0.981958785979194,0.04238481358350631,-0.09200204022892904
62,0.8241731558238446,75.24364590770881,-0.9880196741629618,0.042420529780959254,-0.09149076360950902
63,0.8374662712403583,75.24364590770881,-0.9943465036351257,0.042477202838671256,-0.09096700193167397
64,0.8507593866568719,75.24364590770881,-1.000464610610871,0.042555080976578265,-0.09049653243619102
65,0.8640525020733856,75.24364590770881,-1.005807507150305,0.04265429008222988,-0.0901484132890948
66,0.8773456174898991,75.24364590770881,-1.0097596972372587,0.04277448062976919,-0.08998201480366359
67,0.8906387329064128,75.24364590770881,-1.0117217733879256,0.042913572705852276,-0.09003395464646462
68,0.9039318483229264,75.24364590770881,-1.01119399011554,0.04306614596994954,-0.09030762759217252
69,0.91722496373944,75.24364590770881,-1.0078653801544026,0.043222406570375634,-0.09077464579016731
70,0.9305180791559536,75.24364590770881,-1.0016840886281686,0.043368520646356025,-0.09139010914465208
71,0.9438111945724672,75.24364590770881,-0.9928844277323661,0.04348858945431509,-0.09210862418538379
72,0.9571043099889808,75.24364590770881,-0.9819645372402981,0.043567582148497284,-0.09288872185063772
73,0.9703974254054946,75.24364590770881,-0.969631021527243,0.043593861814706966,-0.09368886442366067
74,0.983690540822008,75.24364590770881,-0.9567315565974644,0.0435604753647943,-0.0944645181409931
75,0.9969836562385218,75.24364590770881,-0.9441803242966078,0.043465583417839605,-0.09516918392322103
76,1.0102767716550354,75.24364590770881,-0.9328668223504809,0.04331298066973649,-0.09575747269663039
77,1.023569887071549,75.24364590770881,-0.9235496925897507,0.043112843742643216,-0.09618882203192865
78,1.0368630024880627,75.24364590770881,-0.9167650691793399,0.042881265309418826,-0.09643363321206916
79,1.0501561179045762,75.24364590770881,-0.9127859159817465,0.0426372953356458,-0.09648295565539154
80,1.06344923332109,75.24364590770881,-0.9116396117014841,0.04239876695310245,-0.09635544959780439
